Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
23/02/2009	Cliente O155	ME1858	49,9	115	D04	 5.738,50 	20%	 4.590,80 
10/08/2009	Cliente O373	ME1085	39,9	137	D00	 5.466,30 	0%	 5.466,30 
30/06/2009	Cliente O472	RL1410	309,9	135	D00	 41.836,50 	0%	 41.836,50 
08/03/2009	Cliente O632	SP1455	109,9	246	D03	 27.035,40 	15%	 22.980,09 
27/02/2009	Cliente O399	ME1781	49,9	174	D00	 8.682,60 	0%	 8.682,60 
06/04/2009	Cliente O2	SP1371	109,9	173	D00	 19.012,70 	0%	 19.012,70 
18/07/2009	Cliente O606	LE1898	49,9	147	D00	 7.335,30 	0%	 7.335,30 
19/06/2009	Cliente O543	SP1506	169,9	164	D00	 27.863,60 	0%	 27.863,60 
01/10/2009	Cliente O59	OC1420	279,9	202	D00	 56.539,80 	0%	 56.539,80 
09/08/2009	Cliente O584	MO1420	289,9	121	D00	 35.077,90 	0%	 35.077,90 
05/04/2009	Cliente O64	ME1085	39,9	114	D00	 4.548,60 	0%	 4.548,60 
30/04/2009	Cliente O572	OC1629	450,9	237	D00	 106.863,30 	0%	 106.863,30 
10/11/2009	Cliente O587	RL1524	219,9	59	D02	 12.974,10 	10%	 11.676,69 
11/08/2009	Cliente O235	LE1497	49,9	123	D00	 6.137,70 	0%	 6.137,70 
16/06/2009	Cliente O523	CA1053	169,9	41	D05	 6.965,90 	25%	 5.224,43 
24/06/2009	Cliente O325	ME1842	49,9	92	D00	 4.590,80 	0%	 4.590,80 
26/11/2009	Cliente O68	ME1779	39,9	216	D03	 8.618,40 	15%	 7.325,64 
11/12/2009	Cliente O264	BL1755	269,9	200	D00	 53.980,00 	0%	 53.980,00 
19/04/2009	Cliente O398	LE1898	49,9	142	D02	 7.085,80 	10%	 6.377,22 
01/02/2009	Cliente O150	BL1627	169,9	140	D00	 23.786,00 	0%	 23.786,00 
20/10/2009	Cliente O258	BL1603	169,9	42	D00	 7.135,80 	0%	 7.135,80 
17/06/2009	Cliente O637	ME1349	39,9	56	D02	 2.234,40 	10%	 2.010,96 
06/01/2009	Cliente O321	BL1743	179,9	237	D03	 42.636,30 	15%	 36.240,86 
24/11/2009	Cliente O423	SP1371	109,9	135	D00	 14.836,50 	0%	 14.836,50 
04/01/2009	Cliente O542	RL1436	309,9	73	D00	 22.622,70 	0%	 22.622,70 
01/05/2009	Cliente O126	SP1788	109,9	166	D00	 18.243,40 	0%	 18.243,40 
10/12/2009	Cliente O362	BL1623	219,09	130	D00	 28.481,70 	0%	 28.481,70 
18/04/2009	Cliente O379	MO1677	219,9	53	D00	 11.654,70 	0%	 11.654,70 
22/01/2009	Cliente O89	ME1096	49,9	160	D00	 7.984,00 	0%	 7.984,00 
02/11/2009	Cliente O562	MO1024	199,9	222	D00	 44.377,80 	0%	 44.377,80 
13/09/2009	Cliente O477	SP1295	89,9	209	D00	 18.789,10 	0%	 18.789,10 
28/05/2009	Cliente O446	LE1921	39,9	250	D00	 9.975,00 	0%	 9.975,00 
19/08/2009	Cliente O454	LE1443	49,9	224	D00	 11.177,60 	0%	 11.177,60 
24/02/2009	Cliente O334	RL1448	309,9	17	D02	 5.268,30 	10%	 4.741,47 
01/03/2009	Cliente O181	ME1643	49,9	138	D05	 6.886,20 	25%	 5.164,65 
24/11/2009	Cliente O512	LE1443	49,9	198	D00	 9.880,20 	0%	 9.880,20 
24/03/2009	Cliente O85	CT1204	159,9	36	D00	 5.756,40 	0%	 5.756,40 
11/01/2009	Cliente O275	CA1098	129,9	34	D00	 4.416,60 	0%	 4.416,60 
05/09/2009	Cliente O614	MO1458	269,9	159	D04	 42.914,10 	20%	 34.331,28 
29/10/2009	Cliente O250	RL1105	269,9	162	D01	 43.723,80 	5%	 41.537,61 
21/07/2009	Cliente O478	SP1539	169,9	155	D04	 26.334,50 	20%	 21.067,60 
11/10/2009	Cliente O60	ME1233	49,9	209	D05	 10.429,10 	25%	 7.821,83 
05/07/2009	Cliente O579	SP1455	109,9	121	D00	 13.297,90 	0%	 13.297,90 
06/04/2009	Cliente O234	CT1084	109,9	10	D00	 1.099,00 	0%	 1.099,00 
13/02/2009	Cliente O130	ME1065	49,9	151	D00	 7.534,90 	0%	 7.534,90 
27/07/2009	Cliente O55	SP1432	169,9	80	D00	 13.592,00 	0%	 13.592,00 
05/04/2009	Cliente O545	OC1886	259,9	215	D00	 55.878,50 	0%	 55.878,50 
23/06/2009	Cliente O130	SP1190	109,9	64	D04	 7.033,60 	20%	 5.626,88 
27/08/2009	Cliente O358	MO1420	289,9	180	D00	 52.182,00 	0%	 52.182,00 
17/01/2009	Cliente O422	MO1564	269,9	145	D01	 39.135,50 	5%	 37.178,73 
17/02/2009	Cliente O466	BL1322	169,9	20	D00	 3.398,00 	0%	 3.398,00 
16/10/2009	Cliente O139	SP1055	129,9	60	D02	 7.794,00 	10%	 7.014,60 
24/03/2009	Cliente O52	RL1702	269,9	48	D00	 12.955,20 	0%	 12.955,20 
29/05/2009	Cliente O17	RL1908	219,9	82	D00	 18.031,80 	0%	 18.031,80 
25/07/2009	Cliente O447	MO1677	219,9	102	D00	 22.429,80 	0%	 22.429,80 
23/07/2009	Cliente O51	SP1900	89,9	10	D00	 899,00 	0%	 899,00 
13/01/2009	Cliente O408	SP1195	159,9	46	D00	 7.355,40 	0%	 7.355,40 
19/10/2009	Cliente O611	BL1643	269,9	186	D05	 50.201,40 	25%	 37.651,05 
02/03/2009	Cliente O362	CA1648	169,9	71	D01	 12.062,90 	5%	 11.459,76 
29/06/2009	Cliente O615	OC1975	279,9	25	D00	 6.997,50 	0%	 6.997,50 
25/12/2009	Cliente O521	BL1575	269,9	210	D00	 56.679,00 	0%	 56.679,00 
28/04/2009	Cliente O648	OC1917	450,9	101	D00	 45.540,90 	0%	 45.540,90 
03/04/2009	Cliente O323	OC1464	259,9	180	D00	 46.782,00 	0%	 46.782,00 
06/07/2009	Cliente O116	MO1246	189,9	62	D00	 11.773,80 	0%	 11.773,80 
30/09/2009	Cliente O631	RL1401	269,9	181	D00	 48.851,90 	0%	 48.851,90 
24/12/2009	Cliente O458	BL1954	179,9	223	D00	 40.117,70 	0%	 40.117,70 
27/03/2009	Cliente O145	SP1615	109,9	57	D00	 6.264,30 	0%	 6.264,30 
15/06/2009	Cliente O209	OC1777	259,9	116	D00	 30.148,40 	0%	 30.148,40 
29/12/2009	Cliente O28	CT1729	109,9	169	D00	 18.573,10 	0%	 18.573,10 
29/04/2009	Cliente O574	CA1939	219,9	90	D00	 19.791,00 	0%	 19.791,00 
03/04/2009	Cliente O260	LE1898	49,9	209	D00	 10.429,10 	0%	 10.429,10 
02/07/2009	Cliente O202	BL1603	169,9	123	D00	 20.897,70 	0%	 20.897,70 
03/05/2009	Cliente O457	OC1776	290,9	74	D03	 21.526,60 	15%	 18.297,61 
20/10/2009	Cliente O215	RL1150	219,9	56	D00	 12.314,40 	0%	 12.314,40 
19/03/2009	Cliente O421	MO1036	189,9	243	D00	 46.145,70 	0%	 46.145,70 
03/07/2009	Cliente O250	ME1444	39,9	76	D00	 3.032,40 	0%	 3.032,40 
27/03/2009	Cliente O276	BL1301	189,9	203	D00	 38.549,70 	0%	 38.549,70 
28/03/2009	Cliente O46	OC1886	259,9	61	D00	 15.853,90 	0%	 15.853,90 
27/11/2009	Cliente O263	RL1212	219,9	111	D00	 24.408,90 	0%	 24.408,90 
11/09/2009	Cliente O631	BL1301	189,9	207	D03	 39.309,30 	15%	 33.412,91 
27/02/2009	Cliente O183	MO1677	219,9	187	D00	 41.121,30 	0%	 41.121,30 
07/05/2009	Cliente O36	CA1779	219,9	131	D01	 28.806,90 	5%	 27.366,56 
18/02/2009	Cliente O542	RL1686	219,9	50	D04	 10.995,00 	20%	 8.796,00 
16/07/2009	Cliente O112	ME1470	39,9	101	D00	 4.029,90 	0%	 4.029,90 
20/09/2009	Cliente O129	BL1416	269,9	100	D00	 26.990,00 	0%	 26.990,00 
26/10/2009	Cliente O624	LE1360	39,9	48	D00	 1.915,20 	0%	 1.915,20 
04/11/2009	Cliente O349	RL1172	219,9	118	D00	 25.948,20 	0%	 25.948,20 
24/09/2009	Cliente O201	CA1227	129,9	61	D02	 7.923,90 	10%	 7.131,51 
15/11/2009	Cliente O593	MO1462	219,9	205	D03	 45.079,50 	15%	 38.317,58 
07/01/2009	Cliente O385	RL1883	199,9	26	D00	 5.197,40 	0%	 5.197,40 
13/02/2009	Cliente O369	OC1478	290,9	117	D00	 34.035,30 	0%	 34.035,30 
02/08/2009	Cliente O263	RL1451	199,9	20	D00	 3.998,00 	0%	 3.998,00 
10/09/2009	Cliente O82	LE1350	49,9	158	D00	 7.884,20 	0%	 7.884,20 
13/06/2009	Cliente O618	BL1803	219,09	62	D00	 13.583,58 	0%	 13.583,58 
29/09/2009	Cliente O640	OC1760	259,9	151	D00	 39.244,90 	0%	 39.244,90 
23/05/2009	Cliente O494	ME1224	49,9	174	D00	 8.682,60 	0%	 8.682,60 
28/06/2009	Cliente O152	OC1771	279,9	44	D00	 12.315,60 	0%	 12.315,60 
21/03/2009	Cliente O547	MO1462	219,9	225	D00	 49.477,50 	0%	 49.477,50 
11/10/2009	Cliente O126	BL1794	179,9	176	D00	 31.662,40 	0%	 31.662,40 
06/12/2009	Cliente O231	RL1011	199,9	194	D00	 38.780,60 	0%	 38.780,60 
13/02/2009	Cliente O221	BL1575	269,9	98	D01	 26.450,20 	5%	 25.127,69 
22/02/2009	Cliente O96	SP1035	129,9	201	D00	 26.109,90 	0%	 26.109,90 
17/06/2009	Cliente O360	SP1455	109,9	85	D00	 9.341,50 	0%	 9.341,50 
05/11/2009	Cliente O301	RL1075	219,9	219	D00	 48.158,10 	0%	 48.158,10 
12/01/2009	Cliente O332	SP1371	109,9	183	D00	 20.111,70 	0%	 20.111,70 
27/08/2009	Cliente O422	LE1033	39,9	211	D00	 8.418,90 	0%	 8.418,90 
04/05/2009	Cliente O112	ME1470	39,9	176	D00	 7.022,40 	0%	 7.022,40 
16/05/2009	Cliente O175	ME1173	39,9	30	D00	 1.197,00 	0%	 1.197,00 
29/11/2009	Cliente O435	SP1374	109,9	128	D00	 14.067,20 	0%	 14.067,20 
12/07/2009	Cliente O613	ME1569	39,9	113	D02	 4.508,70 	10%	 4.057,83 
25/04/2009	Cliente O386	CA1203	169,9	237	D00	 40.266,30 	0%	 40.266,30 
24/10/2009	Cliente O75	OC1771	279,9	43	D00	 12.035,70 	0%	 12.035,70 
16/07/2009	Cliente O11	MO1545	269,9	127	D00	 34.277,30 	0%	 34.277,30 
13/04/2009	Cliente O214	ME1065	49,9	12	D00	 598,80 	0%	 598,80 
23/10/2009	Cliente O458	LE1298	39,9	96	D00	 3.830,40 	0%	 3.830,40 
31/10/2009	Cliente O157	BL1623	219,09	54	D00	 11.830,86 	0%	 11.830,86 
16/01/2009	Cliente O408	ME1569	39,9	210	D05	 8.379,00 	25%	 6.284,25 
20/03/2009	Cliente O459	SP1792	89,9	49	D00	 4.405,10 	0%	 4.405,10 
09/12/2009	Cliente O5	ME1924	39,9	53	D00	 2.114,70 	0%	 2.114,70 
06/11/2009	Cliente O155	RL1702	269,9	98	D00	 26.450,20 	0%	 26.450,20 
26/08/2009	Cliente O549	MO1494	189,9	149	D00	 28.295,10 	0%	 28.295,10 
03/06/2009	Cliente O542	SP1880	109,9	42	D05	 4.615,80 	25%	 3.461,85 
11/11/2009	Cliente O615	BL1106	269,9	23	D00	 6.207,70 	0%	 6.207,70 
07/04/2009	Cliente O409	CT1472	109,9	41	D02	 4.505,90 	10%	 4.055,31 
12/11/2009	Cliente O128	BL1954	179,9	248	D00	 44.615,20 	0%	 44.615,20 
30/06/2009	Cliente O355	LE1921	39,9	17	D00	 678,30 	0%	 678,30 
24/02/2009	Cliente O593	SP1231	89,9	45	D00	 4.045,50 	0%	 4.045,50 
08/12/2009	Cliente O311	BL1106	269,9	45	D00	 12.145,50 	0%	 12.145,50 
18/10/2009	Cliente O107	CT1204	159,9	215	D00	 34.378,50 	0%	 34.378,50 
03/10/2009	Cliente O598	SP1231	89,9	26	D01	 2.337,40 	5%	 2.220,53 
09/08/2009	Cliente O114	ME1154	49,9	208	D05	 10.379,20 	25%	 7.784,40 
24/12/2009	Cliente O92	SP1190	109,9	233	D00	 25.606,70 	0%	 25.606,70 
22/10/2009	Cliente O475	RL1580	269,9	18	D00	 4.858,20 	0%	 4.858,20 
02/04/2009	Cliente O313	OC1677	310,9	29	D00	 9.016,10 	0%	 9.016,10 
19/02/2009	Cliente O202	RL1530	219,9	234	D04	 51.456,60 	20%	 41.165,28 
27/11/2009	Cliente O297	CA1506	169,9	176	D00	 29.902,40 	0%	 29.902,40 
30/03/2009	Cliente O543	ME1918	49,9	246	D00	 12.275,40 	0%	 12.275,40 
08/07/2009	Cliente O15	CA1476	169,9	123	D00	 20.897,70 	0%	 20.897,70 
06/01/2009	Cliente O432	SP1506	169,9	97	D00	 16.480,30 	0%	 16.480,30 
15/12/2009	Cliente O340	LE1768	49,9	177	D01	 8.832,30 	5%	 8.390,69 
15/04/2009	Cliente O338	ME1254	39,9	182	D00	 7.261,80 	0%	 7.261,80 
13/05/2009	Cliente O576	LE1799	49,9	165	D00	 8.233,50 	0%	 8.233,50 
13/09/2009	Cliente O295	LE1768	49,9	151	D05	 7.534,90 	25%	 5.651,18 
05/06/2009	Cliente O197	SP1922	169,9	148	D01	 25.145,20 	5%	 23.887,94 
28/05/2009	Cliente O396	ME1185	49,9	219	D00	 10.928,10 	0%	 10.928,10 
16/01/2009	Cliente O315	SP1594	129,9	173	D00	 22.472,70 	0%	 22.472,70 
22/06/2009	Cliente O321	CA1510	169,9	209	D00	 35.509,10 	0%	 35.509,10 
05/02/2009	Cliente O619	BL1655	189,9	10	D05	 1.899,00 	25%	 1.424,25 
06/12/2009	Cliente O400	SP1009	109,9	243	D02	 26.705,70 	10%	 24.035,13 
11/09/2009	Cliente O48	OC1760	259,9	42	D03	 10.915,80 	15%	 9.278,43 
22/01/2009	Cliente O641	CA1659	219,9	66	D00	 14.513,40 	0%	 14.513,40 
17/02/2009	Cliente O89	OC1312	290,9	193	D00	 56.143,70 	0%	 56.143,70 
09/02/2009	Cliente O396	ME1936	39,9	191	D00	 7.620,90 	0%	 7.620,90 
06/07/2009	Cliente O523	ME1192	49,9	188	D00	 9.381,20 	0%	 9.381,20 
26/11/2009	Cliente O653	OC1104	450,9	132	D05	 59.518,80 	25%	 44.639,10 
12/04/2009	Cliente O406	BL1358	219,09	92	D04	 20.156,28 	20%	 16.125,02 
03/02/2009	Cliente O22	CA1268	169,9	214	D00	 36.358,60 	0%	 36.358,60 
15/09/2009	Cliente O623	SP1485	109,9	201	D00	 22.089,90 	0%	 22.089,90 
19/03/2009	Cliente O320	SP1880	109,9	66	D04	 7.253,40 	20%	 5.802,72 
09/06/2009	Cliente O613	SP1190	109,9	87	D00	 9.561,30 	0%	 9.561,30 
12/05/2009	Cliente O521	BL1358	219,09	81	D05	 17.746,29 	25%	 13.309,72 
25/08/2009	Cliente O203	ME1085	39,9	57	D00	 2.274,30 	0%	 2.274,30 
01/01/2009	Cliente O261	ME1643	49,9	223	D03	 11.127,70 	15%	 9.458,55 
23/04/2009	Cliente O256	LE1759	39,9	93	D00	 3.710,70 	0%	 3.710,70 
29/10/2009	Cliente O391	ME1223	49,9	67	D00	 3.343,30 	0%	 3.343,30 
09/05/2009	Cliente O519	ME1761	39,9	89	D00	 3.551,10 	0%	 3.551,10 
16/10/2009	Cliente O572	ME1872	39,9	89	D00	 3.551,10 	0%	 3.551,10 
02/02/2009	Cliente O131	BL1041	179,9	53	D03	 9.534,70 	15%	 8.104,50 
14/03/2009	Cliente O35	SP1773	129,9	74	D00	 9.612,60 	0%	 9.612,60 
05/08/2009	Cliente O398	SP1770	129,9	44	D04	 5.715,60 	20%	 4.572,48 
04/09/2009	Cliente O177	CA1510	169,9	18	D00	 3.058,20 	0%	 3.058,20 
31/01/2009	Cliente O635	SP1788	109,9	120	D00	 13.188,00 	0%	 13.188,00 
16/01/2009	Cliente O416	MO1543	189,9	172	D00	 32.662,80 	0%	 32.662,80 
03/02/2009	Cliente O392	LE1714	49,9	68	D00	 3.393,20 	0%	 3.393,20 
13/04/2009	Cliente O520	SP1216	169,9	89	D00	 15.121,10 	0%	 15.121,10 
10/05/2009	Cliente O158	RL1246	309,9	159	D00	 49.274,10 	0%	 49.274,10 
12/06/2009	Cliente O91	RL1521	269,9	55	D00	 14.844,50 	0%	 14.844,50 
15/12/2009	Cliente O89	BL1416	269,9	15	D00	 4.048,50 	0%	 4.048,50 
03/11/2009	Cliente O630	RL1174	309,9	135	D03	 41.836,50 	15%	 35.561,03 
21/01/2009	Cliente O398	RL1931	269,9	20	D00	 5.398,00 	0%	 5.398,00 
18/07/2009	Cliente O71	BL1478	179,9	199	D02	 35.800,10 	10%	 32.220,09 
07/03/2009	Cliente O502	ME1842	49,9	27	D00	 1.347,30 	0%	 1.347,30 
28/01/2009	Cliente O202	BL1358	219,09	19	D00	 4.162,71 	0%	 4.162,71 
12/08/2009	Cliente O230	ME1324	39,9	237	D01	 9.456,30 	5%	 8.983,49 
21/03/2009	Cliente O169	CA1263	169,9	131	D05	 22.256,90 	25%	 16.692,68 
11/02/2009	Cliente O492	SP1343	89,9	67	D00	 6.023,30 	0%	 6.023,30 
08/09/2009	Cliente O494	BL1575	269,9	43	D00	 11.605,70 	0%	 11.605,70 
26/11/2009	Cliente O49	CA1263	169,9	210	D00	 35.679,00 	0%	 35.679,00 
14/07/2009	Cliente O418	SP1576	89,9	114	D03	 10.248,60 	15%	 8.711,31 
12/04/2009	Cliente O273	LE1298	39,9	121	D02	 4.827,90 	10%	 4.345,11 
08/03/2009	Cliente O193	RL1931	269,9	106	D01	 28.609,40 	5%	 27.178,93 
26/06/2009	Cliente O416	OC1917	450,9	59	D00	 26.603,10 	0%	 26.603,10 
23/11/2009	Cliente O68	MO1104	219,9	250	D03	 54.975,00 	15%	 46.728,75 
08/08/2009	Cliente O121	ME1582	49,9	141	D00	 7.035,90 	0%	 7.035,90 
03/10/2009	Cliente O34	RL1173	269,9	94	D00	 25.370,60 	0%	 25.370,60 
20/05/2009	Cliente O361	RL1530	219,9	58	D00	 12.754,20 	0%	 12.754,20 
15/03/2009	Cliente O167	MO1850	219,9	93	D02	 20.450,70 	10%	 18.405,63 
06/03/2009	Cliente O174	ME1729	49,9	121	D04	 6.037,90 	20%	 4.830,32 
26/03/2009	Cliente O183	LE1768	49,9	163	D00	 8.133,70 	0%	 8.133,70 
18/07/2009	Cliente O388	BL1954	179,9	235	D00	 42.276,50 	0%	 42.276,50 
29/09/2009	Cliente O133	RL1521	269,9	100	D00	 26.990,00 	0%	 26.990,00 
08/01/2009	Cliente O70	RL1459	309,9	61	D00	 18.903,90 	0%	 18.903,90 
17/08/2009	Cliente O609	CA1114	169,9	31	D01	 5.266,90 	5%	 5.003,56 
21/08/2009	Cliente O520	CA1131	169,9	153	D02	 25.994,70 	10%	 23.395,23 
04/12/2009	Cliente O391	MO1543	189,9	167	D01	 31.713,30 	5%	 30.127,64 
02/05/2009	Cliente O204	LE1508	39,9	116	D00	 4.628,40 	0%	 4.628,40 
10/11/2009	Cliente O102	RL1401	269,9	114	D00	 30.768,60 	0%	 30.768,60 
22/10/2009	Cliente O547	ME1831	39,9	195	D05	 7.780,50 	25%	 5.835,38 
19/11/2009	Cliente O55	ME1781	49,9	233	D03	 11.626,70 	15%	 9.882,70 
17/07/2009	Cliente O409	LE1683	39,9	234	D00	 9.336,60 	0%	 9.336,60 
25/07/2009	Cliente O185	LE1921	39,9	106	D00	 4.229,40 	0%	 4.229,40 
19/10/2009	Cliente O256	CT1084	109,9	90	D01	 9.891,00 	5%	 9.396,45 
26/12/2009	Cliente O54	LE1799	49,9	55	D00	 2.744,50 	0%	 2.744,50 
22/01/2009	Cliente O3	ME1234	39,9	226	D00	 9.017,40 	0%	 9.017,40 
06/04/2009	Cliente O517	BL1301	189,9	186	D00	 35.321,40 	0%	 35.321,40 
30/10/2009	Cliente O97	LE1243	39,9	141	D00	 5.625,90 	0%	 5.625,90 
09/11/2009	Cliente O34	OC1629	450,9	190	D00	 85.671,00 	0%	 85.671,00 
28/08/2009	Cliente O288	LE1243	39,9	121	D00	 4.827,90 	0%	 4.827,90 
14/09/2009	Cliente O627	BL1322	169,9	48	D00	 8.155,20 	0%	 8.155,20 
19/03/2009	Cliente O257	MO1609	269,9	199	D00	 53.710,10 	0%	 53.710,10 
25/09/2009	Cliente O28	RL1212	219,9	197	D00	 43.320,30 	0%	 43.320,30 
30/01/2009	Cliente O239	CA1164	169,9	117	D00	 19.878,30 	0%	 19.878,30 
14/12/2009	Cliente O321	CA1544	219,9	65	D04	 14.293,50 	20%	 11.434,80 
19/08/2009	Cliente O314	SP1240	129,9	157	D00	 20.394,30 	0%	 20.394,30 
21/04/2009	Cliente O369	SP1652	109,9	184	D00	 20.221,60 	0%	 20.221,60 
17/06/2009	Cliente O569	CA1268	169,9	222	D00	 37.717,80 	0%	 37.717,80 
02/09/2009	Cliente O69	OC1629	450,9	148	D01	 66.733,20 	5%	 63.396,54 
06/12/2009	Cliente O293	MO1462	219,9	176	D00	 38.702,40 	0%	 38.702,40 
07/04/2009	Cliente O565	MO1545	269,9	180	D00	 48.582,00 	0%	 48.582,00 
09/10/2009	Cliente O115	SP1991	129,9	150	D05	 19.485,00 	25%	 14.613,75 
22/04/2009	Cliente O42	SP1195	159,9	164	D00	 26.223,60 	0%	 26.223,60 
31/05/2009	Cliente O188	OC1464	259,9	140	D03	 36.386,00 	15%	 30.928,10 
31/05/2009	Cliente O76	MO1387	269,9	195	D00	 52.630,50 	0%	 52.630,50 
16/06/2009	Cliente O247	ME1263	49,9	130	D00	 6.487,00 	0%	 6.487,00 
18/02/2009	Cliente O312	SP1190	109,9	97	D00	 10.660,30 	0%	 10.660,30 
18/09/2009	Cliente O239	CA1142	129,9	155	D00	 20.134,50 	0%	 20.134,50 
31/05/2009	Cliente O380	SP1991	129,9	166	D00	 21.563,40 	0%	 21.563,40 
07/02/2009	Cliente O64	OC1109	259,9	113	D00	 29.368,70 	0%	 29.368,70 
02/01/2009	Cliente O205	CA1263	169,9	142	D00	 24.125,80 	0%	 24.125,80 
30/11/2009	Cliente O497	RL1580	269,9	75	D05	 20.242,50 	25%	 15.181,88 
17/09/2009	Cliente O264	SP1580	109,9	40	D00	 4.396,00 	0%	 4.396,00 
03/08/2009	Cliente O291	SP1055	129,9	237	D00	 30.786,30 	0%	 30.786,30 
27/10/2009	Cliente O531	SP1880	109,9	66	D00	 7.253,40 	0%	 7.253,40 
29/01/2009	Cliente O64	SP1190	109,9	249	D02	 27.365,10 	10%	 24.628,59 
03/11/2009	Cliente O2	MO1261	289,9	117	D00	 33.918,30 	0%	 33.918,30 
17/08/2009	Cliente O216	BL1352	269,9	104	D00	 28.069,60 	0%	 28.069,60 
06/09/2009	Cliente O341	LE1198	49,9	82	D00	 4.091,80 	0%	 4.091,80 
03/10/2009	Cliente O145	ME1349	39,9	230	D00	 9.177,00 	0%	 9.177,00 
27/01/2009	Cliente O381	BL1627	169,9	113	D00	 19.198,70 	0%	 19.198,70 
05/06/2009	Cliente O487	MO1024	199,9	179	D00	 35.782,10 	0%	 35.782,10 
07/12/2009	Cliente O607	MO1763	289,9	172	D00	 49.862,80 	0%	 49.862,80 
27/08/2009	Cliente O142	MO1589	289,9	199	D00	 57.690,10 	0%	 57.690,10 
21/04/2009	Cliente O641	SP1307	159,9	101	D00	 16.149,90 	0%	 16.149,90 
28/10/2009	Cliente O645	MO1036	189,9	84	D00	 15.951,60 	0%	 15.951,60 
28/07/2009	Cliente O592	MO1564	269,9	16	D00	 4.318,40 	0%	 4.318,40 
24/10/2009	Cliente O419	ME1065	49,9	151	D00	 7.534,90 	0%	 7.534,90 
20/06/2009	Cliente O202	SP1792	89,9	90	D05	 8.091,00 	25%	 6.068,25 
06/01/2009	Cliente O22	RL1075	219,9	135	D00	 29.686,50 	0%	 29.686,50 
07/12/2009	Cliente O554	SP1240	129,9	88	D00	 11.431,20 	0%	 11.431,20 
15/04/2009	Cliente O333	SP1539	169,9	52	D05	 8.834,80 	25%	 6.626,10 
21/09/2009	Cliente O126	BL1339	189,9	14	D00	 2.658,60 	0%	 2.658,60 
13/02/2009	Cliente O439	BL1301	189,9	89	D01	 16.901,10 	5%	 16.056,05 
10/10/2009	Cliente O113	BL1301	189,9	10	D02	 1.899,00 	10%	 1.709,10 
03/04/2009	Cliente O375	MO1261	289,9	181	D04	 52.471,90 	20%	 41.977,52 
27/12/2009	Cliente O244	RL1524	219,9	42	D00	 9.235,80 	0%	 9.235,80 
15/01/2009	Cliente O404	CA1268	169,9	66	D00	 11.213,40 	0%	 11.213,40 
21/12/2009	Cliente O245	ME1555	49,9	109	D00	 5.439,10 	0%	 5.439,10 
11/07/2009	Cliente O14	LE1799	49,9	151	D00	 7.534,90 	0%	 7.534,90 
12/09/2009	Cliente O463	OC1280	279,9	65	D02	 18.193,50 	10%	 16.374,15 
21/09/2009	Cliente O651	RL1451	199,9	218	D00	 43.578,20 	0%	 43.578,20 
25/12/2009	Cliente O523	BL1684	179,9	16	D03	 2.878,40 	15%	 2.446,64 
22/07/2009	Cliente O89	CA1098	129,9	247	D00	 32.085,30 	0%	 32.085,30 
02/03/2009	Cliente O395	CA1779	219,9	66	D04	 14.513,40 	20%	 11.610,72 
02/03/2009	Cliente O582	MO1307	189,9	107	D00	 20.319,30 	0%	 20.319,30 
22/11/2009	Cliente O135	BL1322	169,9	226	D00	 38.397,40 	0%	 38.397,40 
27/04/2009	Cliente O49	ME1349	39,9	50	D04	 1.995,00 	20%	 1.596,00 
14/01/2009	Cliente O251	RL1580	269,9	44	D00	 11.875,60 	0%	 11.875,60 
27/01/2009	Cliente O416	CA1224	129,9	240	D00	 31.176,00 	0%	 31.176,00 
11/06/2009	Cliente O111	ME1569	39,9	11	D00	 438,90 	0%	 438,90 
26/08/2009	Cliente O602	SP1328	89,9	110	D00	 9.889,00 	0%	 9.889,00 
04/08/2009	Cliente O575	CA1830	129,9	147	D00	 19.095,30 	0%	 19.095,30 
29/03/2009	Cliente O350	OC1138	290,9	10	D03	 2.909,00 	15%	 2.472,65 
29/09/2009	Cliente O25	OC1611	310,9	126	D00	 39.173,40 	0%	 39.173,40 
04/01/2009	Cliente O241	CA1203	169,9	249	D00	 42.305,10 	0%	 42.305,10 
03/04/2009	Cliente O33	LE1921	39,9	167	D04	 6.663,30 	20%	 5.330,64 
11/08/2009	Cliente O595	CT1957	159,9	26	D02	 4.157,40 	10%	 3.741,66 
02/05/2009	Cliente O539	SP1143	109,9	184	D04	 20.221,60 	20%	 16.177,28 
02/01/2009	Cliente O34	ME1236	39,9	48	D04	 1.915,20 	20%	 1.532,16 
14/07/2009	Cliente O154	BL1214	169,9	161	D00	 27.353,90 	0%	 27.353,90 
09/12/2009	Cliente O89	SP1788	109,9	175	D00	 19.232,50 	0%	 19.232,50 
04/08/2009	Cliente O349	MO1307	189,9	71	D00	 13.482,90 	0%	 13.482,90 
07/07/2009	Cliente O575	MO1990	189,9	197	D00	 37.410,30 	0%	 37.410,30 
29/03/2009	Cliente O162	OC1473	450,9	65	D05	 29.308,50 	25%	 21.981,38 
16/05/2009	Cliente O238	LE1431	39,9	236	D00	 9.416,40 	0%	 9.416,40 
03/10/2009	Cliente O222	CA1830	129,9	12	D00	 1.558,80 	0%	 1.558,80 
09/01/2009	Cliente O511	SP1343	89,9	180	D00	 16.182,00 	0%	 16.182,00 
