Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
15/02/2012	Cliente O115	OC1009	450,9	122	D02	 55.009,80 	10%	 49.508,82 
23/09/2012	Cliente O355	RL1146	309,9	102	D00	 31.609,80 	0%	 31.609,80 
22/05/2012	Cliente O346	RL1410	309,9	12	D00	 3.718,80 	0%	 3.718,80 
11/08/2012	Cliente O533	SP1770	129,9	193	D00	 25.070,70 	0%	 25.070,70 
19/08/2012	Cliente O277	ME1761	39,9	197	D00	 7.860,30 	0%	 7.860,30 
09/08/2012	Cliente O53	LE1360	39,9	120	D00	 4.788,00 	0%	 4.788,00 
30/06/2012	Cliente O406	SP1455	109,9	116	D00	 12.748,40 	0%	 12.748,40 
17/12/2012	Cliente O306	MO1677	219,9	215	D00	 47.278,50 	0%	 47.278,50 
13/11/2012	Cliente O491	RL1436	309,9	12	D00	 3.718,80 	0%	 3.718,80 
23/08/2012	Cliente O632	CT1066	109,9	81	D05	 8.901,90 	25%	 6.676,43 
07/01/2012	Cliente O627	ME1233	49,9	221	D01	 11.027,90 	5%	 10.476,51 
04/05/2012	Cliente O653	SP1857	159,9	238	D00	 38.056,20 	0%	 38.056,20 
20/04/2012	Cliente O433	SP1295	89,9	146	D00	 13.125,40 	0%	 13.125,40 
02/12/2012	Cliente O600	RL1075	219,9	135	D00	 29.686,50 	0%	 29.686,50 
07/01/2012	Cliente O453	OC1975	279,9	126	D00	 35.267,40 	0%	 35.267,40 
23/02/2012	Cliente O281	MO1392	219,9	125	D00	 27.487,50 	0%	 27.487,50 
03/02/2012	Cliente O16	MO1677	219,9	28	D01	 6.157,20 	5%	 5.849,34 
11/12/2012	Cliente O484	CA1268	169,9	200	D00	 33.980,00 	0%	 33.980,00 
27/08/2012	Cliente O443	BL1743	179,9	227	D00	 40.837,30 	0%	 40.837,30 
28/07/2012	Cliente O31	SP1788	109,9	180	D04	 19.782,00 	20%	 15.825,60 
11/07/2012	Cliente O587	SP1576	89,9	100	D04	 8.990,00 	20%	 7.192,00 
14/04/2012	Cliente O10	SP1436	129,9	132	D00	 17.146,80 	0%	 17.146,80 
20/05/2012	Cliente O338	BL1518	219,09	182	D00	 39.874,38 	0%	 39.874,38 
19/12/2012	Cliente O82	MO1564	269,9	183	D04	 49.391,70 	20%	 39.513,36 
23/05/2012	Cliente O464	RL1414	219,9	200	D00	 43.980,00 	0%	 43.980,00 
22/12/2012	Cliente O268	BL1016	189,9	85	D03	 16.141,50 	15%	 13.720,28 
22/06/2012	Cliente O555	RL1401	269,9	131	D04	 35.356,90 	20%	 28.285,52 
09/11/2012	Cliente O514	BL1943	179,9	138	D00	 24.826,20 	0%	 24.826,20 
21/05/2012	Cliente O615	RL1996	269,9	39	D00	 10.526,10 	0%	 10.526,10 
10/09/2012	Cliente O114	SP1175	169,9	54	D00	 9.174,60 	0%	 9.174,60 
06/02/2012	Cliente O368	CT1533	109,9	25	D00	 2.747,50 	0%	 2.747,50 
27/05/2012	Cliente O379	ME1185	49,9	78	D00	 3.892,20 	0%	 3.892,20 
06/11/2012	Cliente O62	SP1477	159,9	129	D00	 20.627,10 	0%	 20.627,10 
02/12/2012	Cliente O330	RL1908	219,9	61	D00	 13.413,90 	0%	 13.413,90 
06/05/2012	Cliente O601	LE1759	39,9	231	D01	 9.216,90 	5%	 8.756,06 
18/08/2012	Cliente O93	CA1544	219,9	22	D00	 4.837,80 	0%	 4.837,80 
31/01/2012	Cliente O298	ME1096	49,9	66	D00	 3.293,40 	0%	 3.293,40 
10/08/2012	Cliente O201	BL1416	269,9	52	D00	 14.034,80 	0%	 14.034,80 
04/11/2012	Cliente O542	BL1301	189,9	10	D03	 1.899,00 	15%	 1.614,15 
04/02/2012	Cliente O185	LE1443	49,9	109	D00	 5.439,10 	0%	 5.439,10 
16/11/2012	Cliente O529	CA1164	169,9	207	D00	 35.169,30 	0%	 35.169,30 
15/02/2012	Cliente O2	MO1246	189,9	82	D00	 15.571,80 	0%	 15.571,80 
27/02/2012	Cliente O262	BL1603	169,9	134	D00	 22.766,60 	0%	 22.766,60 
18/11/2012	Cliente O347	CA1098	129,9	170	D00	 22.083,00 	0%	 22.083,00 
25/02/2012	Cliente O72	SP1594	129,9	226	D00	 29.357,40 	0%	 29.357,40 
13/01/2012	Cliente O621	LE1799	49,9	240	D02	 11.976,00 	10%	 10.778,40 
18/10/2012	Cliente O75	BL1301	189,9	87	D00	 16.521,30 	0%	 16.521,30 
07/06/2012	Cliente O526	SP1190	109,9	25	D00	 2.747,50 	0%	 2.747,50 
02/12/2012	Cliente O597	OC1183	450,9	160	D00	 72.144,00 	0%	 72.144,00 
07/09/2012	Cliente O445	LE1157	49,9	195	D04	 9.730,50 	20%	 7.784,40 
12/07/2012	Cliente O83	OC1611	310,9	249	D00	 77.414,10 	0%	 77.414,10 
03/08/2012	Cliente O383	ME1701	49,9	208	D00	 10.379,20 	0%	 10.379,20 
30/12/2012	Cliente O630	LE1286	49,9	68	D00	 3.393,20 	0%	 3.393,20 
21/12/2012	Cliente O346	ME1106	39,9	185	D00	 7.381,50 	0%	 7.381,50 
02/01/2012	Cliente O336	SP1965	169,9	87	D00	 14.781,30 	0%	 14.781,30 
17/01/2012	Cliente O2	RL1150	219,9	226	D00	 49.697,40 	0%	 49.697,40 
08/06/2012	Cliente O150	SP1343	89,9	21	D02	 1.887,90 	10%	 1.699,11 
04/05/2012	Cliente O14	ME1582	49,9	201	D00	 10.029,90 	0%	 10.029,90 
01/07/2012	Cliente O130	BL1604	219,09	68	D04	 14.898,12 	20%	 11.918,50 
24/08/2012	Cliente O178	ME1444	39,9	140	D00	 5.586,00 	0%	 5.586,00 
11/03/2012	Cliente O139	RL1352	309,9	95	D01	 29.440,50 	5%	 27.968,48 
29/12/2012	Cliente O44	CA1476	169,9	48	D00	 8.155,20 	0%	 8.155,20 
12/08/2012	Cliente O271	ME1092	49,9	244	D02	 12.175,60 	10%	 10.958,04 
18/08/2012	Cliente O403	OC1312	290,9	99	D01	 28.799,10 	5%	 27.359,15 
13/07/2012	Cliente O248	SP1485	109,9	125	D02	 13.737,50 	10%	 12.363,75 
26/04/2012	Cliente O4	LE1700	39,9	142	D00	 5.665,80 	0%	 5.665,80 
24/10/2012	Cliente O634	MO1990	189,9	52	D00	 9.874,80 	0%	 9.874,80 
25/05/2012	Cliente O595	SP1026	109,9	249	D00	 27.365,10 	0%	 27.365,10 
21/03/2012	Cliente O382	OC1891	310,9	76	D00	 23.628,40 	0%	 23.628,40 
01/01/2012	Cliente O295	OC1312	290,9	160	D01	 46.544,00 	5%	 44.216,80 
18/11/2012	Cliente O548	MO1990	189,9	188	D05	 35.701,20 	25%	 26.775,90 
08/12/2012	Cliente O410	RL1788	269,9	158	D00	 42.644,20 	0%	 42.644,20 
21/04/2012	Cliente O601	MO1221	189,9	131	D05	 24.876,90 	25%	 18.657,68 
25/10/2012	Cliente O642	SP1613	159,9	49	D00	 7.835,10 	0%	 7.835,10 
17/11/2012	Cliente O199	MO1808	289,9	57	D00	 16.524,30 	0%	 16.524,30 
02/03/2012	Cliente O302	MO1036	189,9	240	D05	 45.576,00 	25%	 34.182,00 
08/10/2012	Cliente O245	SP1149	159,9	210	D00	 33.579,00 	0%	 33.579,00 
02/04/2012	Cliente O259	CT1060	159,9	187	D00	 29.901,30 	0%	 29.901,30 
10/11/2012	Cliente O432	RL1011	199,9	83	D00	 16.591,70 	0%	 16.591,70 
30/03/2012	Cliente O239	SP1218	89,9	107	D00	 9.619,30 	0%	 9.619,30 
02/12/2012	Cliente O46	LE1431	39,9	117	D00	 4.668,30 	0%	 4.668,30 
08/07/2012	Cliente O357	ME1582	49,9	147	D00	 7.335,30 	0%	 7.335,30 
16/10/2012	Cliente O431	MO1246	189,9	120	D04	 22.788,00 	20%	 18.230,40 
17/11/2012	Cliente O625	RL1925	199,9	32	D00	 6.396,80 	0%	 6.396,80 
26/06/2012	Cliente O420	LE1431	39,9	114	D00	 4.548,60 	0%	 4.548,60 
26/09/2012	Cliente O55	SP1477	159,9	115	D00	 18.388,50 	0%	 18.388,50 
30/03/2012	Cliente O492	CA1224	129,9	226	D00	 29.357,40 	0%	 29.357,40 
06/09/2012	Cliente O602	OC1098	290,9	56	D05	 16.290,40 	25%	 12.217,80 
06/02/2012	Cliente O189	BL1214	169,9	61	D03	 10.363,90 	15%	 8.809,32 
23/12/2012	Cliente O366	MO1545	269,9	108	D00	 29.149,20 	0%	 29.149,20 
24/08/2012	Cliente O461	RL1150	219,9	175	D00	 38.482,50 	0%	 38.482,50 
12/07/2012	Cliente O81	RL1678	309,9	170	D00	 52.683,00 	0%	 52.683,00 
27/07/2012	Cliente O526	RL1702	269,9	133	D00	 35.896,70 	0%	 35.896,70 
16/05/2012	Cliente O33	BL1518	219,09	22	D00	 4.819,98 	0%	 4.819,98 
01/01/2012	Cliente O124	RL1908	219,9	170	D00	 37.383,00 	0%	 37.383,00 
10/09/2012	Cliente O377	SP1788	109,9	169	D02	 18.573,10 	10%	 16.715,79 
17/07/2012	Cliente O225	MO1569	289,9	96	D04	 27.830,40 	20%	 22.264,32 
20/07/2012	Cliente O485	LE1759	39,9	121	D00	 4.827,90 	0%	 4.827,90 
25/06/2012	Cliente O140	RL1521	269,9	76	D04	 20.512,40 	20%	 16.409,92 
20/05/2012	Cliente O406	MO1589	289,9	139	D04	 40.296,10 	20%	 32.236,88 
28/07/2012	Cliente O231	MO1141	289,9	148	D00	 42.905,20 	0%	 42.905,20 
24/03/2012	Cliente O399	RL1925	199,9	129	D02	 25.787,10 	10%	 23.208,39 
11/01/2012	Cliente O68	BL1745	219,09	67	D00	 14.679,03 	0%	 14.679,03 
03/10/2012	Cliente O148	ME1779	39,9	61	D03	 2.433,90 	15%	 2.068,82 
07/07/2012	Cliente O326	OC1464	259,9	153	D01	 39.764,70 	5%	 37.776,47 
01/03/2012	Cliente O58	SP1770	129,9	132	D00	 17.146,80 	0%	 17.146,80 
01/03/2012	Cliente O176	OC1104	450,9	152	D00	 68.536,80 	0%	 68.536,80 
23/02/2012	Cliente O62	LE1921	39,9	55	D05	 2.194,50 	25%	 1.645,88 
11/06/2012	Cliente O117	ME1337	39,9	115	D00	 4.588,50 	0%	 4.588,50 
14/12/2012	Cliente O456	BL1123	219,09	160	D00	 35.054,40 	0%	 35.054,40 
25/05/2012	Cliente O294	BL1743	179,9	20	D05	 3.598,00 	25%	 2.698,50 
27/06/2012	Cliente O90	SP1455	109,9	103	D00	 11.319,70 	0%	 11.319,70 
08/09/2012	Cliente O504	BL1954	179,9	188	D00	 33.821,20 	0%	 33.821,20 
16/10/2012	Cliente O492	CT1976	159,9	162	D00	 25.903,80 	0%	 25.903,80 
24/01/2012	Cliente O152	BL1214	169,9	48	D00	 8.155,20 	0%	 8.155,20 
14/06/2012	Cliente O384	OC1677	310,9	100	D00	 31.090,00 	0%	 31.090,00 
21/06/2012	Cliente O348	SP1855	109,9	156	D00	 17.144,40 	0%	 17.144,40 
06/05/2012	Cliente O179	RL1407	219,9	35	D00	 7.696,50 	0%	 7.696,50 
15/07/2012	Cliente O103	OC1312	290,9	116	D00	 33.744,40 	0%	 33.744,40 
24/09/2012	Cliente O551	LE1898	49,9	12	D00	 598,80 	0%	 598,80 
01/01/2012	Cliente O628	BL1518	219,09	47	D00	 10.297,23 	0%	 10.297,23 
29/03/2012	Cliente O24	SP1594	129,9	203	D00	 26.369,70 	0%	 26.369,70 
06/10/2012	Cliente O218	RL1272	199,9	160	D01	 31.984,00 	5%	 30.384,80 
04/11/2012	Cliente O152	BL1803	219,09	129	D00	 28.262,61 	0%	 28.262,61 
09/07/2012	Cliente O595	OC1464	259,9	157	D00	 40.804,30 	0%	 40.804,30 
19/07/2012	Cliente O20	LE1443	49,9	159	D00	 7.934,10 	0%	 7.934,10 
16/08/2012	Cliente O167	RL1352	309,9	143	D02	 44.315,70 	10%	 39.884,13 
25/12/2012	Cliente O237	SP1218	89,9	170	D00	 15.283,00 	0%	 15.283,00 
14/04/2012	Cliente O534	LE1700	39,9	151	D00	 6.024,90 	0%	 6.024,90 
04/12/2012	Cliente O188	ME1234	39,9	91	D00	 3.630,90 	0%	 3.630,90 
01/11/2012	Cliente O62	MO1850	219,9	179	D00	 39.362,10 	0%	 39.362,10 
26/11/2012	Cliente O92	RL1985	309,9	90	D00	 27.891,00 	0%	 27.891,00 
25/10/2012	Cliente O84	BL1518	219,09	31	D00	 6.791,79 	0%	 6.791,79 
07/12/2012	Cliente O193	BL1011	269,9	129	D00	 34.817,10 	0%	 34.817,10 
12/08/2012	Cliente O265	SP1009	109,9	44	D00	 4.835,60 	0%	 4.835,60 
24/10/2012	Cliente O395	SP1497	89,9	105	D04	 9.439,50 	20%	 7.551,60 
31/10/2012	Cliente O253	BL1743	179,9	84	D00	 15.111,60 	0%	 15.111,60 
05/03/2012	Cliente O115	BL1339	189,9	199	D00	 37.790,10 	0%	 37.790,10 
01/06/2012	Cliente O29	BL1041	179,9	59	D00	 10.614,10 	0%	 10.614,10 
14/08/2012	Cliente O501	ME1266	49,9	75	D04	 3.742,50 	20%	 2.994,00 
19/09/2012	Cliente O352	MO1420	289,9	84	D00	 24.351,60 	0%	 24.351,60 
25/03/2012	Cliente O137	SP1038	129,9	97	D00	 12.600,30 	0%	 12.600,30 
12/12/2012	Cliente O649	RL1153	309,9	43	D03	 13.325,70 	15%	 11.326,85 
26/12/2012	Cliente O203	ME1858	49,9	45	D00	 2.245,50 	0%	 2.245,50 
16/05/2012	Cliente O157	MO1261	289,9	135	D00	 39.136,50 	0%	 39.136,50 
29/07/2012	Cliente O88	MO1392	219,9	133	D00	 29.246,70 	0%	 29.246,70 
23/12/2012	Cliente O539	CA1510	169,9	133	D00	 22.596,70 	0%	 22.596,70 
23/09/2012	Cliente O91	RL1065	309,9	22	D00	 6.817,80 	0%	 6.817,80 
05/05/2012	Cliente O239	CT1472	109,9	95	D00	 10.440,50 	0%	 10.440,50 
01/03/2012	Cliente O177	CA1659	219,9	118	D04	 25.948,20 	20%	 20.758,56 
02/03/2012	Cliente O242	ME1233	49,9	165	D00	 8.233,50 	0%	 8.233,50 
08/06/2012	Cliente O624	LE1033	39,9	40	D02	 1.596,00 	10%	 1.436,40 
04/01/2012	Cliente O577	CA1131	169,9	219	D00	 37.208,10 	0%	 37.208,10 
16/06/2012	Cliente O606	ME1065	49,9	99	D05	 4.940,10 	25%	 3.705,08 
28/02/2012	Cliente O252	LE1507	39,9	119	D00	 4.748,10 	0%	 4.748,10 
16/08/2012	Cliente O338	CA1510	169,9	208	D00	 35.339,20 	0%	 35.339,20 
09/01/2012	Cliente O335	LE1659	39,9	78	D01	 3.112,20 	5%	 2.956,59 
01/05/2012	Cliente O457	SP1149	159,9	189	D02	 30.221,10 	10%	 27.198,99 
24/12/2012	Cliente O99	CT1417	159,9	120	D00	 19.188,00 	0%	 19.188,00 
13/06/2012	Cliente O50	SP1053	169,9	211	D00	 35.848,90 	0%	 35.848,90 
26/03/2012	Cliente O111	ME1254	39,9	194	D00	 7.740,60 	0%	 7.740,60 
18/07/2012	Cliente O589	SP1153	89,9	27	D02	 2.427,30 	10%	 2.184,57 
13/12/2012	Cliente O125	RL1510	199,9	148	D00	 29.585,20 	0%	 29.585,20 
16/09/2012	Cliente O53	SP1497	89,9	180	D00	 16.182,00 	0%	 16.182,00 
04/07/2012	Cliente O562	CA1720	169,9	205	D00	 34.829,50 	0%	 34.829,50 
31/10/2012	Cliente O251	SP1515	89,9	30	D00	 2.697,00 	0%	 2.697,00 
08/05/2012	Cliente O84	LE1431	39,9	104	D00	 4.149,60 	0%	 4.149,60 
24/12/2012	Cliente O345	CT1301	139,9	41	D05	 5.735,90 	25%	 4.301,93 
31/01/2012	Cliente O138	SP1613	159,9	27	D00	 4.317,30 	0%	 4.317,30 
28/09/2012	Cliente O350	OC1776	290,9	178	D04	 51.780,20 	20%	 41.424,16 
07/02/2012	Cliente O126	BL1929	189,9	24	D00	 4.557,60 	0%	 4.557,60 
11/12/2012	Cliente O129	LE1683	39,9	147	D00	 5.865,30 	0%	 5.865,30 
12/12/2012	Cliente O311	MO1763	289,9	87	D00	 25.221,30 	0%	 25.221,30 
13/04/2012	Cliente O188	SP1231	89,9	119	D05	 10.698,10 	25%	 8.023,58 
15/01/2012	Cliente O555	SP1009	109,9	240	D00	 26.376,00 	0%	 26.376,00 
26/10/2012	Cliente O363	SP1995	89,9	199	D00	 17.890,10 	0%	 17.890,10 
26/09/2012	Cliente O363	MO1104	219,9	147	D00	 32.325,30 	0%	 32.325,30 
04/01/2012	Cliente O588	CT1976	159,9	110	D00	 17.589,00 	0%	 17.589,00 
17/11/2012	Cliente O85	LE1258	49,9	213	D00	 10.628,70 	0%	 10.628,70 
06/02/2012	Cliente O394	OC1917	450,9	17	D00	 7.665,30 	0%	 7.665,30 
02/04/2012	Cliente O352	CA1224	129,9	60	D01	 7.794,00 	5%	 7.404,30 
30/10/2012	Cliente O29	SP1104	109,9	27	D01	 2.967,30 	5%	 2.818,94 
22/09/2012	Cliente O544	BL1604	219,09	27	D02	 5.915,43 	10%	 5.323,89 
21/09/2012	Cliente O541	MO1141	289,9	45	D04	 13.045,50 	20%	 10.436,40 
17/10/2012	Cliente O363	ME1337	39,9	77	D01	 3.072,30 	5%	 2.918,69 
18/08/2012	Cliente O167	CA1142	129,9	227	D00	 29.487,30 	0%	 29.487,30 
15/04/2012	Cliente O386	ME1173	39,9	209	D00	 8.339,10 	0%	 8.339,10 
18/09/2012	Cliente O82	BL1826	189,9	92	D00	 17.470,80 	0%	 17.470,80 
06/12/2012	Cliente O67	ME1108	49,9	59	D00	 2.944,10 	0%	 2.944,10 
11/04/2012	Cliente O151	RL1686	219,9	213	D03	 46.838,70 	15%	 39.812,90 
17/12/2012	Cliente O48	ME1266	49,9	88	D00	 4.391,20 	0%	 4.391,20 
29/03/2012	Cliente O229	SP1788	109,9	246	D05	 27.035,40 	25%	 20.276,55 
25/12/2012	Cliente O226	ME1092	49,9	181	D00	 9.031,90 	0%	 9.031,90 
03/12/2012	Cliente O344	CA1544	219,9	93	D03	 20.450,70 	15%	 17.383,10 
22/09/2012	Cliente O625	SP1788	109,9	17	D00	 1.868,30 	0%	 1.868,30 
06/01/2012	Cliente O553	RL1075	219,9	101	D00	 22.209,90 	0%	 22.209,90 
10/03/2012	Cliente O134	ME1761	39,9	207	D02	 8.259,30 	10%	 7.433,37 
13/02/2012	Cliente O139	RL1985	309,9	80	D00	 24.792,00 	0%	 24.792,00 
20/09/2012	Cliente O338	SP1374	109,9	21	D00	 2.307,90 	0%	 2.307,90 
07/05/2012	Cliente O308	RL1451	199,9	248	D00	 49.575,20 	0%	 49.575,20 
04/01/2012	Cliente O82	ME1842	49,9	77	D04	 3.842,30 	20%	 3.073,84 
05/04/2012	Cliente O538	SP1029	89,9	87	D03	 7.821,30 	15%	 6.648,11 
27/08/2012	Cliente O329	LE1286	49,9	58	D00	 2.894,20 	0%	 2.894,20 
24/12/2012	Cliente O121	LE1759	39,9	71	D03	 2.832,90 	15%	 2.407,97 
30/12/2012	Cliente O138	CT1472	109,9	54	D01	 5.934,60 	5%	 5.637,87 
28/08/2012	Cliente O62	OC1814	290,9	68	D00	 19.781,20 	0%	 19.781,20 
19/04/2012	Cliente O275	SP1053	169,9	80	D00	 13.592,00 	0%	 13.592,00 
27/05/2012	Cliente O460	MO1462	219,9	195	D00	 42.880,50 	0%	 42.880,50 
07/11/2012	Cliente O371	BL1575	269,9	233	D02	 62.886,70 	10%	 56.598,03 
18/07/2012	Cliente O224	SP1371	109,9	169	D00	 18.573,10 	0%	 18.573,10 
17/04/2012	Cliente O390	ME1729	49,9	207	D03	 10.329,30 	15%	 8.779,91 
12/08/2012	Cliente O469	RL1931	269,9	104	D00	 28.069,60 	0%	 28.069,60 
20/02/2012	Cliente O241	CA1779	219,9	157	D00	 34.524,30 	0%	 34.524,30 
23/01/2012	Cliente O48	SP1143	109,9	187	D00	 20.551,30 	0%	 20.551,30 
07/06/2012	Cliente O325	OC1312	290,9	207	D02	 60.216,30 	10%	 54.194,67 
03/12/2012	Cliente O630	BL1478	179,9	178	D00	 32.022,20 	0%	 32.022,20 
19/09/2012	Cliente O289	MO1420	289,9	13	D00	 3.768,70 	0%	 3.768,70 
17/11/2012	Cliente O154	BL1643	269,9	64	D02	 17.273,60 	10%	 15.546,24 
01/08/2012	Cliente O545	SP1911	159,9	133	D00	 21.266,70 	0%	 21.266,70 
19/05/2012	Cliente O551	SP1102	109,9	57	D00	 6.264,30 	0%	 6.264,30 
13/04/2012	Cliente O50	MO1990	189,9	166	D00	 31.523,40 	0%	 31.523,40 
03/02/2012	Cliente O434	SP1633	169,9	213	D00	 36.188,70 	0%	 36.188,70 
18/09/2012	Cliente O349	ME1555	49,9	236	D04	 11.776,40 	20%	 9.421,12 
24/01/2012	Cliente O262	BL1123	219,09	205	D00	 44.913,45 	0%	 44.913,45 
26/06/2012	Cliente O162	SP1009	109,9	70	D00	 7.693,00 	0%	 7.693,00 
16/12/2012	Cliente O561	RL1510	199,9	249	D00	 49.775,10 	0%	 49.775,10 
04/12/2012	Cliente O204	RL1011	199,9	154	D03	 30.784,60 	15%	 26.166,91 
02/04/2012	Cliente O431	SP1292	129,9	106	D02	 13.769,40 	10%	 12.392,46 
30/12/2012	Cliente O353	ME1224	49,9	13	D00	 648,70 	0%	 648,70 
01/03/2012	Cliente O124	ME1337	39,9	67	D00	 2.673,30 	0%	 2.673,30 
10/08/2012	Cliente O464	SP1601	109,9	32	D04	 3.516,80 	20%	 2.813,44 
01/05/2012	Cliente O63	RL1530	219,9	246	D01	 54.095,40 	5%	 51.390,63 
13/02/2012	Cliente O156	ME1106	39,9	59	D00	 2.354,10 	0%	 2.354,10 
14/04/2012	Cliente O620	RL1212	219,9	28	D01	 6.157,20 	5%	 5.849,34 
25/11/2012	Cliente O316	SP1652	109,9	172	D00	 18.902,80 	0%	 18.902,80 
09/03/2012	Cliente O160	OC1707	259,9	123	D00	 31.967,70 	0%	 31.967,70 
18/10/2012	Cliente O503	LE1180	49,9	82	D00	 4.091,80 	0%	 4.091,80 
06/09/2012	Cliente O322	ME1192	49,9	49	D00	 2.445,10 	0%	 2.445,10 
09/04/2012	Cliente O187	BL1416	269,9	78	D02	 21.052,20 	10%	 18.946,98 
31/05/2012	Cliente O137	SP1773	129,9	175	D00	 22.732,50 	0%	 22.732,50 
21/01/2012	Cliente O327	ME1842	49,9	40	D03	 1.996,00 	15%	 1.696,60 
29/06/2012	Cliente O436	OC1917	450,9	193	D03	 87.023,70 	15%	 73.970,15 
03/04/2012	Cliente O209	CA1720	169,9	138	D03	 23.446,20 	15%	 19.929,27 
09/11/2012	Cliente O74	MO1992	269,9	210	D00	 56.679,00 	0%	 56.679,00 
19/12/2012	Cliente O179	RL1352	309,9	54	D00	 16.734,60 	0%	 16.734,60 
03/10/2012	Cliente O31	SP1515	89,9	60	D00	 5.394,00 	0%	 5.394,00 
27/05/2012	Cliente O200	MO1681	219,9	61	D05	 13.413,90 	25%	 10.060,43 
26/12/2012	Cliente O348	OC1005	450,9	23	D00	 10.370,70 	0%	 10.370,70 
01/03/2012	Cliente O513	CA1098	129,9	189	D02	 24.551,10 	10%	 22.095,99 
19/12/2012	Cliente O262	ME1236	39,9	119	D03	 4.748,10 	15%	 4.035,89 
13/02/2012	Cliente O320	RL1580	269,9	83	D00	 22.401,70 	0%	 22.401,70 
27/06/2012	Cliente O609	MO1763	289,9	105	D03	 30.439,50 	15%	 25.873,58 
20/08/2012	Cliente O270	BL1954	179,9	214	D00	 38.498,60 	0%	 38.498,60 
28/10/2012	Cliente O424	CA1098	129,9	47	D05	 6.105,30 	25%	 4.578,98 
13/07/2012	Cliente O412	BL1643	269,9	215	D00	 58.028,50 	0%	 58.028,50 
10/07/2012	Cliente O355	MO1036	189,9	68	D00	 12.913,20 	0%	 12.913,20 
22/12/2012	Cliente O142	SP1072	159,9	248	D00	 39.655,20 	0%	 39.655,20 
25/03/2012	Cliente O325	SP1012	159,9	134	D00	 21.426,60 	0%	 21.426,60 
01/06/2012	Cliente O428	CA1830	129,9	140	D00	 18.186,00 	0%	 18.186,00 
05/10/2012	Cliente O550	MO1566	219,9	53	D00	 11.654,70 	0%	 11.654,70 
25/08/2012	Cliente O20	BL1908	189,9	180	D00	 34.182,00 	0%	 34.182,00 
04/12/2012	Cliente O511	LE1033	39,9	137	D03	 5.466,30 	15%	 4.646,36 
27/06/2012	Cliente O18	ME1781	49,9	239	D00	 11.926,10 	0%	 11.926,10 
31/08/2012	Cliente O98	BL1826	189,9	205	D04	 38.929,50 	20%	 31.143,60 
08/07/2012	Cliente O442	ME1569	39,9	248	D02	 9.895,20 	10%	 8.905,68 
09/12/2012	Cliente O21	BL1301	189,9	25	D00	 4.747,50 	0%	 4.747,50 
08/07/2012	Cliente O639	BL1908	189,9	30	D00	 5.697,00 	0%	 5.697,00 
13/01/2012	Cliente O608	RL1686	219,9	135	D00	 29.686,50 	0%	 29.686,50 
20/01/2012	Cliente O363	BL1603	169,9	115	D00	 19.538,50 	0%	 19.538,50 
17/11/2012	Cliente O393	CT1472	109,9	212	D00	 23.298,80 	0%	 23.298,80 
04/01/2012	Cliente O605	OC1197	290,9	150	D00	 43.635,00 	0%	 43.635,00 
06/08/2012	Cliente O431	SP1662	89,9	167	D01	 15.013,30 	5%	 14.262,64 
13/07/2012	Cliente O518	SP1104	109,9	242	D00	 26.595,80 	0%	 26.595,80 
10/01/2012	Cliente O377	SP1035	129,9	10	D00	 1.299,00 	0%	 1.299,00 
14/04/2012	Cliente O122	BL1352	269,9	245	D02	 66.125,50 	10%	 59.512,95 
24/11/2012	Cliente O78	MO1141	289,9	67	D00	 19.423,30 	0%	 19.423,30 
17/01/2012	Cliente O290	SP1143	109,9	158	D00	 17.364,20 	0%	 17.364,20 
11/07/2012	Cliente O247	MO1329	289,9	242	D00	 70.155,80 	0%	 70.155,80 
01/10/2012	Cliente O349	ME1185	49,9	190	D00	 9.481,00 	0%	 9.481,00 
17/07/2012	Cliente O446	SP1292	129,9	114	D01	 14.808,60 	5%	 14.068,17 
23/06/2012	Cliente O102	CA1203	169,9	57	D01	 9.684,30 	5%	 9.200,09 
17/01/2012	Cliente O176	SP1038	129,9	170	D00	 22.083,00 	0%	 22.083,00 
17/09/2012	Cliente O540	OC1365	279,9	39	D03	 10.916,10 	15%	 9.278,69 
04/02/2012	Cliente O594	SP1374	109,9	164	D00	 18.023,60 	0%	 18.023,60 
06/05/2012	Cliente O23	MO1392	219,9	137	D00	 30.126,30 	0%	 30.126,30 
06/04/2012	Cliente O391	OC1478	290,9	26	D00	 7.563,40 	0%	 7.563,40 
30/05/2012	Cliente O560	MO1621	189,9	168	D00	 31.903,20 	0%	 31.903,20 
03/11/2012	Cliente O501	ME1236	39,9	203	D00	 8.099,70 	0%	 8.099,70 
18/07/2012	Cliente O650	BL1196	179,9	207	D00	 37.239,30 	0%	 37.239,30 
18/12/2012	Cliente O373	LE1298	39,9	194	D00	 7.740,60 	0%	 7.740,60 
27/08/2012	Cliente O270	LE1198	49,9	202	D02	 10.079,80 	10%	 9.071,82 
30/04/2012	Cliente O438	ME1924	39,9	25	D00	 997,50 	0%	 997,50 
29/05/2012	Cliente O360	LE1720	39,9	171	D00	 6.822,90 	0%	 6.822,90 
19/09/2012	Cliente O80	CA1657	219,9	240	D00	 52.776,00 	0%	 52.776,00 
08/05/2012	Cliente O128	BL1603	169,9	227	D00	 38.567,30 	0%	 38.567,30 
19/07/2012	Cliente O544	BL1011	269,9	69	D00	 18.623,10 	0%	 18.623,10 
