Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
05/12/2010	Cliente O462	OC1677	310,9	58	D00	 18.032,20 	0%	 18.032,20 
03/06/2010	Cliente O472	BL1794	179,9	86	D00	 15.471,40 	0%	 15.471,40 
16/06/2010	Cliente O294	ME1234	39,9	180	D00	 7.182,00 	0%	 7.182,00 
25/02/2010	Cliente O222	LE1350	49,9	199	D00	 9.930,10 	0%	 9.930,10 
15/02/2010	Cliente O620	CA1779	219,9	202	D03	 44.419,80 	15%	 37.756,83 
09/05/2010	Cliente O125	LE1243	39,9	244	D00	 9.735,60 	0%	 9.735,60 
10/09/2010	Cliente O560	OC1473	450,9	170	D00	 76.653,00 	0%	 76.653,00 
29/09/2010	Cliente O400	ME1065	49,9	67	D00	 3.343,30 	0%	 3.343,30 
06/02/2010	Cliente O361	LE1157	49,9	106	D04	 5.289,40 	20%	 4.231,52 
16/01/2010	Cliente O51	ME1646	49,9	181	D00	 9.031,90 	0%	 9.031,90 
13/10/2010	Cliente O306	MO1990	189,9	184	D00	 34.941,60 	0%	 34.941,60 
15/04/2010	Cliente O265	ME1918	49,9	239	D00	 11.926,10 	0%	 11.926,10 
12/02/2010	Cliente O631	SP1788	109,9	58	D04	 6.374,20 	20%	 5.099,36 
17/10/2010	Cliente O532	CT1488	139,9	135	D00	 18.886,50 	0%	 18.886,50 
13/01/2010	Cliente O157	MO1307	189,9	216	D00	 41.018,40 	0%	 41.018,40 
06/06/2010	Cliente O276	ME1701	49,9	145	D00	 7.235,50 	0%	 7.235,50 
24/05/2010	Cliente O393	SP1773	129,9	23	D03	 2.987,70 	15%	 2.539,55 
27/10/2010	Cliente O476	BL1547	169,9	147	D00	 24.975,30 	0%	 24.975,30 
30/05/2010	Cliente O404	MO1808	289,9	196	D00	 56.820,40 	0%	 56.820,40 
09/09/2010	Cliente O115	MO1566	219,9	70	D00	 15.393,00 	0%	 15.393,00 
03/06/2010	Cliente O332	SP1294	169,9	218	D00	 37.038,20 	0%	 37.038,20 
20/01/2010	Cliente O278	OC1707	259,9	245	D04	 63.675,50 	20%	 50.940,40 
25/04/2010	Cliente O87	LE1497	49,9	38	D04	 1.896,20 	20%	 1.516,96 
08/09/2010	Cliente O585	SP1009	109,9	87	D00	 9.561,30 	0%	 9.561,30 
21/01/2010	Cliente O410	SP1102	109,9	62	D04	 6.813,80 	20%	 5.451,04 
27/03/2010	Cliente O216	CA1939	219,9	206	D00	 45.299,40 	0%	 45.299,40 
02/01/2010	Cliente O124	ME1263	49,9	195	D04	 9.730,50 	20%	 7.784,40 
24/04/2010	Cliente O294	SP1012	159,9	227	D03	 36.297,30 	15%	 30.852,71 
10/07/2010	Cliente O297	RL1521	269,9	69	D00	 18.623,10 	0%	 18.623,10 
30/01/2010	Cliente O250	MO1683	289,9	14	D00	 4.058,60 	0%	 4.058,60 
15/03/2010	Cliente O80	OC1999	310,9	249	D00	 77.414,10 	0%	 77.414,10 
16/12/2010	Cliente O564	SP1072	159,9	99	D00	 15.830,10 	0%	 15.830,10 
09/06/2010	Cliente O585	ME1761	39,9	14	D04	 558,60 	20%	 446,88 
31/12/2010	Cliente O564	SP1855	109,9	81	D00	 8.901,90 	0%	 8.901,90 
28/04/2010	Cliente O102	MO1556	219,9	27	D00	 5.937,30 	0%	 5.937,30 
17/02/2010	Cliente O80	RL1401	269,9	167	D02	 45.073,30 	10%	 40.565,97 
25/11/2010	Cliente O554	RL1925	199,9	162	D00	 32.383,80 	0%	 32.383,80 
02/03/2010	Cliente O49	OC1464	259,9	209	D00	 54.319,10 	0%	 54.319,10 
20/05/2010	Cliente O184	ME1643	49,9	117	D00	 5.838,30 	0%	 5.838,30 
05/09/2010	Cliente O428	RL1249	199,9	27	D00	 5.397,30 	0%	 5.397,30 
08/12/2010	Cliente O107	OC1777	259,9	210	D00	 54.579,00 	0%	 54.579,00 
27/04/2010	Cliente O639	MO1992	269,9	59	D00	 15.924,10 	0%	 15.924,10 
10/01/2010	Cliente O339	BL1339	189,9	82	D00	 15.571,80 	0%	 15.571,80 
23/08/2010	Cliente O451	SP1911	159,9	91	D00	 14.550,90 	0%	 14.550,90 
28/12/2010	Cliente O53	LE1799	49,9	102	D00	 5.089,80 	0%	 5.089,80 
21/10/2010	Cliente O484	MO1036	189,9	31	D00	 5.886,90 	0%	 5.886,90 
13/10/2010	Cliente O591	ME1936	39,9	222	D00	 8.857,80 	0%	 8.857,80 
14/10/2010	Cliente O126	RL1678	309,9	142	D00	 44.005,80 	0%	 44.005,80 
02/08/2010	Cliente O246	SP1149	159,9	91	D03	 14.550,90 	15%	 12.368,27 
24/06/2010	Cliente O32	MO1683	289,9	94	D04	 27.250,60 	20%	 21.800,48 
21/01/2010	Cliente O332	SP1539	169,9	112	D00	 19.028,80 	0%	 19.028,80 
13/04/2010	Cliente O244	BL1450	269,9	69	D00	 18.623,10 	0%	 18.623,10 
30/10/2010	Cliente O549	SP1035	129,9	191	D02	 24.810,90 	10%	 22.329,81 
01/03/2010	Cliente O226	SP1026	109,9	159	D00	 17.474,10 	0%	 17.474,10 
13/07/2010	Cliente O121	MO1556	219,9	133	D00	 29.246,70 	0%	 29.246,70 
28/01/2010	Cliente O296	LE1431	39,9	100	D01	 3.990,00 	5%	 3.790,50 
21/01/2010	Cliente O73	BL1484	169,9	168	D00	 28.543,20 	0%	 28.543,20 
09/08/2010	Cliente O207	RL1459	309,9	215	D00	 66.628,50 	0%	 66.628,50 
28/02/2010	Cliente O296	SP1580	109,9	166	D00	 18.243,40 	0%	 18.243,40 
14/08/2010	Cliente O117	RL1212	219,9	87	D00	 19.131,30 	0%	 19.131,30 
16/11/2010	Cliente O4	MO1763	289,9	36	D04	 10.436,40 	20%	 8.349,12 
14/04/2010	Cliente O377	OC1280	279,9	188	D00	 52.621,20 	0%	 52.621,20 
29/08/2010	Cliente O518	SP1072	159,9	171	D00	 27.342,90 	0%	 27.342,90 
20/05/2010	Cliente O403	LE1360	39,9	16	D00	 638,40 	0%	 638,40 
01/12/2010	Cliente O565	SP1515	89,9	238	D03	 21.396,20 	15%	 18.186,77 
12/08/2010	Cliente O38	BL1518	219,09	139	D00	 30.453,51 	0%	 30.453,51 
05/10/2010	Cliente O58	LE1243	39,9	93	D00	 3.710,70 	0%	 3.710,70 
18/10/2010	Cliente O391	OC1098	290,9	160	D00	 46.544,00 	0%	 46.544,00 
17/09/2010	Cliente O426	RL1407	219,9	223	D02	 49.037,70 	10%	 44.133,93 
25/03/2010	Cliente O119	MO1036	189,9	239	D00	 45.386,10 	0%	 45.386,10 
05/07/2010	Cliente O264	MO1416	189,9	17	D01	 3.228,30 	5%	 3.066,89 
17/11/2010	Cliente O300	CA1263	169,9	51	D01	 8.664,90 	5%	 8.231,66 
04/05/2010	Cliente O82	RL1407	219,9	177	D00	 38.922,30 	0%	 38.922,30 
06/02/2010	Cliente O134	OC1999	310,9	79	D00	 24.561,10 	0%	 24.561,10 
10/06/2010	Cliente O285	MO1287	289,9	105	D00	 30.439,50 	0%	 30.439,50 
11/04/2010	Cliente O579	RL1246	309,9	146	D00	 45.245,40 	0%	 45.245,40 
20/01/2010	Cliente O68	ME1337	39,9	143	D00	 5.705,70 	0%	 5.705,70 
30/01/2010	Cliente O460	RL1510	199,9	211	D00	 42.178,90 	0%	 42.178,90 
28/11/2010	Cliente O232	ME1324	39,9	96	D00	 3.830,40 	0%	 3.830,40 
11/10/2010	Cliente O138	OC1999	310,9	66	D00	 20.519,40 	0%	 20.519,40 
21/06/2010	Cliente O267	RL1410	309,9	172	D00	 53.302,80 	0%	 53.302,80 
09/06/2010	Cliente O43	RL1150	219,9	149	D01	 32.765,10 	5%	 31.126,85 
11/10/2010	Cliente O494	SP1374	109,9	247	D00	 27.145,30 	0%	 27.145,30 
23/11/2010	Cliente O341	CA1268	169,9	49	D03	 8.325,10 	15%	 7.076,34 
19/10/2010	Cliente O243	MO1104	219,9	101	D00	 22.209,90 	0%	 22.209,90 
05/03/2010	Cliente O141	ME1236	39,9	227	D00	 9.057,30 	0%	 9.057,30 
22/09/2010	Cliente O403	SP1633	169,9	231	D00	 39.246,90 	0%	 39.246,90 
14/07/2010	Cliente O3	OC1098	290,9	201	D05	 58.470,90 	25%	 43.853,18 
05/02/2010	Cliente O296	ME1096	49,9	183	D00	 9.131,70 	0%	 9.131,70 
09/07/2010	Cliente O482	ME1701	49,9	96	D00	 4.790,40 	0%	 4.790,40 
14/10/2010	Cliente O120	RL1839	309,9	237	D00	 73.446,30 	0%	 73.446,30 
28/02/2010	Cliente O169	ME1349	39,9	74	D00	 2.952,60 	0%	 2.952,60 
25/07/2010	Cliente O533	ME1185	49,9	195	D04	 9.730,50 	20%	 7.784,40 
12/08/2010	Cliente O515	RL1698	309,9	187	D04	 57.951,30 	20%	 46.361,04 
17/06/2010	Cliente O431	OC1473	450,9	165	D00	 74.398,50 	0%	 74.398,50 
25/04/2010	Cliente O358	CA1712	219,9	102	D05	 22.429,80 	25%	 16.822,35 
14/03/2010	Cliente O390	MO1392	219,9	53	D00	 11.654,70 	0%	 11.654,70 
30/01/2010	Cliente O239	ME1983	49,9	56	D00	 2.794,40 	0%	 2.794,40 
05/05/2010	Cliente O508	BL1484	169,9	210	D00	 35.679,00 	0%	 35.679,00 
14/03/2010	Cliente O348	MO1036	189,9	169	D01	 32.093,10 	5%	 30.488,45 
31/03/2010	Cliente O646	BL1450	269,9	145	D02	 39.135,50 	10%	 35.221,95 
27/08/2010	Cliente O417	OC1777	259,9	94	D00	 24.430,60 	0%	 24.430,60 
22/10/2010	Cliente O372	SP1773	129,9	184	D00	 23.901,60 	0%	 23.901,60 
29/04/2010	Cliente O605	ME1924	39,9	188	D03	 7.501,20 	15%	 6.376,02 
14/05/2010	Cliente O314	BL1547	169,9	155	D00	 26.334,50 	0%	 26.334,50 
23/01/2010	Cliente O299	OC1999	310,9	139	D04	 43.215,10 	20%	 34.572,08 
29/04/2010	Cliente O146	BL1352	269,9	156	D00	 42.104,40 	0%	 42.104,40 
08/02/2010	Cliente O616	RL1530	219,9	227	D05	 49.917,30 	25%	 37.437,98 
16/06/2010	Cliente O529	BL1426	179,9	151	D04	 27.164,90 	20%	 21.731,92 
09/12/2010	Cliente O284	BL1352	269,9	201	D00	 54.249,90 	0%	 54.249,90 
10/03/2010	Cliente O227	MO1621	189,9	12	D01	 2.278,80 	5%	 2.164,86 
11/12/2010	Cliente O507	ME1223	49,9	105	D00	 5.239,50 	0%	 5.239,50 
21/05/2010	Cliente O226	MO1416	189,9	157	D00	 29.814,30 	0%	 29.814,30 
28/02/2010	Cliente O336	RL1580	269,9	67	D04	 18.083,30 	20%	 14.466,64 
10/02/2010	Cliente O20	LE1683	39,9	97	D00	 3.870,30 	0%	 3.870,30 
01/12/2010	Cliente O504	RL1686	219,9	137	D05	 30.126,30 	25%	 22.594,73 
04/06/2010	Cliente O543	MO1329	289,9	36	D05	 10.436,40 	25%	 7.827,30 
10/01/2010	Cliente O106	MO1566	219,9	90	D01	 19.791,00 	5%	 18.801,45 
25/08/2010	Cliente O25	OC1760	259,9	143	D00	 37.165,70 	0%	 37.165,70 
06/07/2010	Cliente O363	ME1108	49,9	118	D00	 5.888,20 	0%	 5.888,20 
08/12/2010	Cliente O69	OC1891	310,9	85	D00	 26.426,50 	0%	 26.426,50 
11/12/2010	Cliente O172	LE1714	49,9	179	D03	 8.932,10 	15%	 7.592,29 
10/01/2010	Cliente O462	ME1349	39,9	28	D00	 1.117,20 	0%	 1.117,20 
07/06/2010	Cliente O215	OC1197	290,9	174	D00	 50.616,60 	0%	 50.616,60 
28/10/2010	Cliente O533	OC1760	259,9	192	D00	 49.900,80 	0%	 49.900,80 
02/11/2010	Cliente O635	RL1407	219,9	111	D00	 24.408,90 	0%	 24.408,90 
23/08/2010	Cliente O176	BL1743	179,9	165	D00	 29.683,50 	0%	 29.683,50 
23/03/2010	Cliente O180	ME1234	39,9	43	D05	 1.715,70 	25%	 1.286,78 
25/05/2010	Cliente O318	CA1172	129,9	14	D03	 1.818,60 	15%	 1.545,81 
08/12/2010	Cliente O626	ME1527	39,9	157	D05	 6.264,30 	25%	 4.698,23 
03/09/2010	Cliente O36	LE1157	49,9	223	D00	 11.127,70 	0%	 11.127,70 
03/03/2010	Cliente O239	OC1814	290,9	198	D00	 57.598,20 	0%	 57.598,20 
04/11/2010	Cliente O218	CA1779	219,9	199	D03	 43.760,10 	15%	 37.196,09 
08/10/2010	Cliente O539	SP1257	109,9	213	D00	 23.408,70 	0%	 23.408,70 
25/10/2010	Cliente O332	LE1298	39,9	66	D03	 2.633,40 	15%	 2.238,39 
08/04/2010	Cliente O625	SP1343	89,9	217	D00	 19.508,30 	0%	 19.508,30 
02/07/2010	Cliente O252	BL1352	269,9	245	D00	 66.125,50 	0%	 66.125,50 
19/09/2010	Cliente O408	SP1153	89,9	194	D00	 17.440,60 	0%	 17.440,60 
18/12/2010	Cliente O443	MO1104	219,9	18	D00	 3.958,20 	0%	 3.958,20 
20/05/2010	Cliente O280	MO1261	289,9	216	D04	 62.618,40 	20%	 50.094,72 
07/02/2010	Cliente O481	LE1298	39,9	172	D00	 6.862,80 	0%	 6.862,80 
17/02/2010	Cliente O54	ME1470	39,9	169	D00	 6.743,10 	0%	 6.743,10 
28/09/2010	Cliente O175	CT1472	109,9	74	D00	 8.132,60 	0%	 8.132,60 
19/05/2010	Cliente O404	SP1773	129,9	141	D01	 18.315,90 	5%	 17.400,11 
04/05/2010	Cliente O339	CT1084	109,9	88	D00	 9.671,20 	0%	 9.671,20 
27/01/2010	Cliente O94	SP1773	129,9	233	D00	 30.266,70 	0%	 30.266,70 
18/01/2010	Cliente O405	OC1197	290,9	110	D00	 31.999,00 	0%	 31.999,00 
30/11/2010	Cliente O549	SP1240	129,9	106	D00	 13.769,40 	0%	 13.769,40 
30/07/2010	Cliente O579	ME1643	49,9	195	D03	 9.730,50 	15%	 8.270,93 
21/03/2010	Cliente O31	ME1054	49,9	39	D00	 1.946,10 	0%	 1.946,10 
27/05/2010	Cliente O387	RL1414	219,9	132	D00	 29.026,80 	0%	 29.026,80 
06/07/2010	Cliente O188	SP1104	109,9	115	D00	 12.638,50 	0%	 12.638,50 
16/03/2010	Cliente O337	SP1601	109,9	52	D00	 5.714,80 	0%	 5.714,80 
14/01/2010	Cliente O337	RL1451	199,9	228	D04	 45.577,20 	20%	 36.461,76 
01/10/2010	Cliente O50	LE1532	49,9	26	D02	 1.297,40 	10%	 1.167,66 
14/01/2010	Cliente O532	RL1524	219,9	113	D03	 24.848,70 	15%	 21.121,40 
01/05/2010	Cliente O92	RL1105	269,9	166	D05	 44.803,40 	25%	 33.602,55 
28/07/2010	Cliente O572	CA1053	169,9	169	D00	 28.713,10 	0%	 28.713,10 
07/09/2010	Cliente O476	RL1451	199,9	161	D00	 32.183,90 	0%	 32.183,90 
04/11/2010	Cliente O439	MO1990	189,9	205	D00	 38.929,50 	0%	 38.929,50 
26/09/2010	Cliente O316	LE1714	49,9	103	D00	 5.139,70 	0%	 5.139,70 
28/07/2010	Cliente O60	MO1392	219,9	240	D00	 52.776,00 	0%	 52.776,00 
09/06/2010	Cliente O624	MO1416	189,9	142	D00	 26.965,80 	0%	 26.965,80 
02/12/2010	Cliente O210	LE1921	39,9	52	D00	 2.074,80 	0%	 2.074,80 
12/08/2010	Cliente O556	BL1627	169,9	247	D04	 41.965,30 	20%	 33.572,24 
21/08/2010	Cliente O504	OC1771	279,9	205	D00	 57.379,50 	0%	 57.379,50 
11/12/2010	Cliente O644	SP1149	159,9	122	D00	 19.507,80 	0%	 19.507,80 
17/10/2010	Cliente O262	ME1527	39,9	122	D00	 4.867,80 	0%	 4.867,80 
08/07/2010	Cliente O633	OC1776	290,9	81	D00	 23.562,90 	0%	 23.562,90 
05/05/2010	Cliente O18	LE1921	39,9	146	D00	 5.825,40 	0%	 5.825,40 
07/03/2010	Cliente O127	OC1365	279,9	189	D00	 52.901,10 	0%	 52.901,10 
02/06/2010	Cliente O178	OC1104	450,9	59	D00	 26.603,10 	0%	 26.603,10 
12/08/2010	Cliente O603	BL1643	269,9	230	D00	 62.077,00 	0%	 62.077,00 
03/08/2010	Cliente O575	ME1983	49,9	111	D00	 5.538,90 	0%	 5.538,90 
14/03/2010	Cliente O365	BL1518	219,09	39	D00	 8.544,51 	0%	 8.544,51 
19/08/2010	Cliente O640	SP1216	169,9	235	D05	 39.926,50 	25%	 29.944,88 
21/04/2010	Cliente O134	MO1036	189,9	171	D00	 32.472,90 	0%	 32.472,90 
21/02/2010	Cliente O365	LE1158	49,9	246	D00	 12.275,40 	0%	 12.275,40 
20/06/2010	Cliente O481	LE1799	49,9	182	D00	 9.081,80 	0%	 9.081,80 
14/11/2010	Cliente O558	RL1578	219,9	60	D00	 13.194,00 	0%	 13.194,00 
05/06/2010	Cliente O65	CA1830	129,9	51	D00	 6.624,90 	0%	 6.624,90 
30/07/2010	Cliente O547	LE1921	39,9	57	D00	 2.274,30 	0%	 2.274,30 
25/10/2010	Cliente O231	ME1106	39,9	26	D00	 1.037,40 	0%	 1.037,40 
29/10/2010	Cliente O307	LE1298	39,9	162	D03	 6.463,80 	15%	 5.494,23 
26/12/2010	Cliente O89	ME1096	49,9	138	D00	 6.886,20 	0%	 6.886,20 
25/04/2010	Cliente O386	OC1777	259,9	173	D04	 44.962,70 	20%	 35.970,16 
07/08/2010	Cliente O622	ME1185	49,9	140	D00	 6.986,00 	0%	 6.986,00 
16/02/2010	Cliente O638	SP1633	169,9	177	D00	 30.072,30 	0%	 30.072,30 
09/01/2010	Cliente O653	CT1417	159,9	233	D00	 37.256,70 	0%	 37.256,70 
03/10/2010	Cliente O165	CA1245	129,9	111	D05	 14.418,90 	25%	 10.814,18 
23/10/2010	Cliente O538	CA1779	219,9	49	D04	 10.775,10 	20%	 8.620,08 
25/12/2010	Cliente O273	MO1569	289,9	26	D00	 7.537,40 	0%	 7.537,40 
13/06/2010	Cliente O643	SP1788	109,9	120	D02	 13.188,00 	10%	 11.869,20 
28/08/2010	Cliente O489	RL1839	309,9	60	D00	 18.594,00 	0%	 18.594,00 
06/04/2010	Cliente O142	ME1695	39,9	77	D00	 3.072,30 	0%	 3.072,30 
03/06/2010	Cliente O229	MO1792	199,9	238	D00	 47.576,20 	0%	 47.576,20 
07/12/2010	Cliente O117	SP1857	159,9	100	D05	 15.990,00 	25%	 11.992,50 
10/03/2010	Cliente O355	BL1929	189,9	102	D01	 19.369,80 	5%	 18.401,31 
05/01/2010	Cliente O514	RL1414	219,9	200	D00	 43.980,00 	0%	 43.980,00 
06/08/2010	Cliente O578	OC1109	259,9	98	D00	 25.470,20 	0%	 25.470,20 
09/11/2010	Cliente O97	CA1053	169,9	139	D00	 23.616,10 	0%	 23.616,10 
13/04/2010	Cliente O177	CA1203	169,9	32	D00	 5.436,80 	0%	 5.436,80 
08/11/2010	Cliente O640	CA1881	219,9	59	D02	 12.974,10 	10%	 11.676,69 
19/02/2010	Cliente O37	SP1218	89,9	72	D05	 6.472,80 	25%	 4.854,60 
10/09/2010	Cliente O158	ME1918	49,9	196	D05	 9.780,40 	25%	 7.335,30 
01/01/2010	Cliente O640	LE1507	39,9	138	D00	 5.506,20 	0%	 5.506,20 
21/06/2010	Cliente O425	BL1416	269,9	243	D00	 65.585,70 	0%	 65.585,70 
12/04/2010	Cliente O163	RL1011	199,9	177	D00	 35.382,30 	0%	 35.382,30 
25/09/2010	Cliente O279	ME1061	49,9	29	D00	 1.447,10 	0%	 1.447,10 
03/07/2010	Cliente O155	LE1216	49,9	70	D00	 3.493,00 	0%	 3.493,00 
10/07/2010	Cliente O514	BL1339	189,9	81	D00	 15.381,90 	0%	 15.381,90 
24/08/2010	Cliente O284	SP1384	89,9	126	D00	 11.327,40 	0%	 11.327,40 
31/12/2010	Cliente O289	OC1098	290,9	90	D05	 26.181,00 	25%	 19.635,75 
28/07/2010	Cliente O269	OC1611	310,9	64	D00	 19.897,60 	0%	 19.897,60 
10/02/2010	Cliente O629	OC1464	259,9	69	D00	 17.933,10 	0%	 17.933,10 
23/08/2010	Cliente O580	OC1104	450,9	19	D00	 8.567,10 	0%	 8.567,10 
07/02/2010	Cliente O231	RL1996	269,9	111	D01	 29.958,90 	5%	 28.460,96 
05/11/2010	Cliente O215	LE1298	39,9	51	D02	 2.034,90 	10%	 1.831,41 
01/10/2010	Cliente O37	MO1392	219,9	135	D01	 29.686,50 	5%	 28.202,18 
03/02/2010	Cliente O60	MO1683	289,9	52	D00	 15.074,80 	0%	 15.074,80 
20/12/2010	Cliente O291	CA1114	169,9	212	D00	 36.018,80 	0%	 36.018,80 
03/05/2010	Cliente O480	BL1011	269,9	226	D00	 60.997,40 	0%	 60.997,40 
11/06/2010	Cliente O613	BL1484	169,9	105	D00	 17.839,50 	0%	 17.839,50 
28/06/2010	Cliente O198	LE1350	49,9	240	D00	 11.976,00 	0%	 11.976,00 
30/10/2010	Cliente O423	CA1510	169,9	31	D00	 5.266,90 	0%	 5.266,90 
01/07/2010	Cliente O227	MO1621	189,9	124	D00	 23.547,60 	0%	 23.547,60 
31/05/2010	Cliente O441	OC1005	450,9	146	D00	 65.831,40 	0%	 65.831,40 
11/01/2010	Cliente O89	ME1106	39,9	161	D00	 6.423,90 	0%	 6.423,90 
25/10/2010	Cliente O126	CT1084	109,9	73	D00	 8.022,70 	0%	 8.022,70 
29/03/2010	Cliente O326	MO1261	289,9	237	D00	 68.706,30 	0%	 68.706,30 
07/11/2010	Cliente O146	CA1224	129,9	134	D04	 17.406,60 	20%	 13.925,28 
27/05/2010	Cliente O334	ME1499	39,9	16	D00	 638,40 	0%	 638,40 
01/08/2010	Cliente O501	SP1149	159,9	22	D00	 3.517,80 	0%	 3.517,80 
28/03/2010	Cliente O548	SP1895	89,9	72	D02	 6.472,80 	10%	 5.825,52 
26/06/2010	Cliente O457	CA1131	169,9	102	D00	 17.329,80 	0%	 17.329,80 
20/09/2010	Cliente O417	SP1662	89,9	162	D00	 14.563,80 	0%	 14.563,80 
18/03/2010	Cliente O568	CA1227	129,9	106	D00	 13.769,40 	0%	 13.769,40 
06/03/2010	Cliente O81	CT1976	159,9	194	D00	 31.020,60 	0%	 31.020,60 
16/07/2010	Cliente O125	ME1224	49,9	99	D00	 4.940,10 	0%	 4.940,10 
14/02/2010	Cliente O591	MO1104	219,9	148	D00	 32.545,20 	0%	 32.545,20 
26/08/2010	Cliente O20	SP1026	109,9	24	D02	 2.637,60 	10%	 2.373,84 
26/07/2010	Cliente O213	OC1420	279,9	218	D00	 61.018,20 	0%	 61.018,20 
03/06/2010	Cliente O173	CT1084	109,9	192	D00	 21.100,80 	0%	 21.100,80 
03/11/2010	Cliente O293	LE1350	49,9	231	D00	 11.526,90 	0%	 11.526,90 
01/02/2010	Cliente O344	CA1648	169,9	131	D00	 22.256,90 	0%	 22.256,90 
27/01/2010	Cliente O158	ME1569	39,9	173	D00	 6.902,70 	0%	 6.902,70 
06/08/2010	Cliente O632	CA1720	169,9	82	D00	 13.931,80 	0%	 13.931,80 
05/01/2010	Cliente O130	RL1510	199,9	39	D05	 7.796,10 	25%	 5.847,08 
17/08/2010	Cliente O240	RL1166	269,9	105	D03	 28.339,50 	15%	 24.088,58 
08/07/2010	Cliente O552	CA1245	129,9	33	D00	 4.286,70 	0%	 4.286,70 
20/01/2010	Cliente O178	SP1991	129,9	77	D00	 10.002,30 	0%	 10.002,30 
27/07/2010	Cliente O71	MO1569	289,9	217	D00	 62.908,30 	0%	 62.908,30 
11/10/2010	Cliente O226	CT1976	159,9	147	D00	 23.505,30 	0%	 23.505,30 
10/10/2010	Cliente O492	LE1360	39,9	176	D00	 7.022,40 	0%	 7.022,40 
26/05/2010	Cliente O508	RL1678	309,9	84	D04	 26.031,60 	20%	 20.825,28 
11/07/2010	Cliente O254	RL1249	199,9	133	D03	 26.586,70 	15%	 22.598,70 
23/01/2010	Cliente O255	SP1498	169,9	63	D01	 10.703,70 	5%	 10.168,52 
02/09/2010	Cliente O627	OC1505	259,9	91	D03	 23.650,90 	15%	 20.103,27 
29/11/2010	Cliente O300	SP1053	169,9	86	D02	 14.611,40 	10%	 13.150,26 
27/08/2010	Cliente O330	MO1564	269,9	68	D00	 18.353,20 	0%	 18.353,20 
01/08/2010	Cliente O475	MO1569	289,9	22	D00	 6.377,80 	0%	 6.377,80 
05/01/2010	Cliente O77	ME1858	49,9	124	D00	 6.187,60 	0%	 6.187,60 
21/09/2010	Cliente O402	SP1633	169,9	203	D00	 34.489,70 	0%	 34.489,70 
01/08/2010	Cliente O203	LE1768	49,9	88	D00	 4.391,20 	0%	 4.391,20 
08/12/2010	Cliente O256	ME1779	39,9	66	D01	 2.633,40 	5%	 2.501,73 
26/10/2010	Cliente O183	CA1712	219,9	101	D00	 22.209,90 	0%	 22.209,90 
03/09/2010	Cliente O607	SP1788	109,9	202	D00	 22.199,80 	0%	 22.199,80 
24/07/2010	Cliente O304	ME1096	49,9	79	D03	 3.942,10 	15%	 3.350,79 
07/04/2010	Cliente O50	OC1420	279,9	77	D00	 21.552,30 	0%	 21.552,30 
10/10/2010	Cliente O194	CA1172	129,9	40	D00	 5.196,00 	0%	 5.196,00 
31/10/2010	Cliente O385	ME1470	39,9	197	D02	 7.860,30 	10%	 7.074,27 
18/03/2010	Cliente O6	LE1898	49,9	21	D00	 1.047,90 	0%	 1.047,90 
19/02/2010	Cliente O382	MO1500	269,9	219	D05	 59.108,10 	25%	 44.331,08 
02/06/2010	Cliente O101	LE1659	39,9	64	D00	 2.553,60 	0%	 2.553,60 
03/05/2010	Cliente O443	MO1792	199,9	171	D01	 34.182,90 	5%	 32.473,76 
27/11/2010	Cliente O432	MO1763	289,9	46	D00	 13.335,40 	0%	 13.335,40 
30/01/2010	Cliente O463	CT1066	109,9	50	D01	 5.495,00 	5%	 5.220,25 
21/12/2010	Cliente O549	ME1054	49,9	172	D00	 8.582,80 	0%	 8.582,80 
31/12/2010	Cliente O128	MO1564	269,9	36	D00	 9.716,40 	0%	 9.716,40 
16/08/2010	Cliente O549	ME1761	39,9	122	D03	 4.867,80 	15%	 4.137,63 
16/05/2010	Cliente O247	SP1218	89,9	83	D02	 7.461,70 	10%	 6.715,53 
03/07/2010	Cliente O8	SP1307	159,9	155	D00	 24.784,50 	0%	 24.784,50 
16/04/2010	Cliente O143	MO1261	289,9	118	D00	 34.208,20 	0%	 34.208,20 
25/05/2010	Cliente O364	ME1192	49,9	138	D00	 6.886,20 	0%	 6.886,20 
25/11/2010	Cliente O624	SP1792	89,9	160	D00	 14.384,00 	0%	 14.384,00 
07/03/2010	Cliente O220	LE1497	49,9	140	D00	 6.986,00 	0%	 6.986,00 
28/02/2010	Cliente O627	OC1921	450,9	32	D00	 14.428,80 	0%	 14.428,80 
16/11/2010	Cliente O274	ME1582	49,9	244	D03	 12.175,60 	15%	 10.349,26 
18/07/2010	Cliente O436	ME1533	39,9	207	D00	 8.259,30 	0%	 8.259,30 
23/09/2010	Cliente O49	SP1788	109,9	240	D00	 26.376,00 	0%	 26.376,00 
16/12/2010	Cliente O69	MO1589	289,9	221	D00	 64.067,90 	0%	 64.067,90 
10/07/2010	Cliente O495	RL1105	269,9	235	D02	 63.426,50 	10%	 57.083,85 
25/09/2010	Cliente O553	CA1142	129,9	87	D00	 11.301,30 	0%	 11.301,30 
31/05/2010	Cliente O630	SP1965	169,9	214	D05	 36.358,60 	25%	 27.268,95 
11/10/2010	Cliente O304	MO1387	269,9	191	D01	 51.550,90 	5%	 48.973,36 
11/07/2010	Cliente O260	BL1743	179,9	130	D00	 23.387,00 	0%	 23.387,00 
