Data Venda	Nome Cliente	Item	Preço Unitário	Quantidade	Desconto	 Valor Total 	Valor Desconto	 Valor Líquido 
11/12/2016	Cliente O605	RL1996	269,9	67	D00	 18.083,30 	0%	 18.083,30 
06/02/2016	Cliente O417	SP1485	109,9	62	D04	 6.813,80 	20%	 5.451,04 
18/08/2016	Cliente O24	SP1240	129,9	85	D04	 11.041,50 	20%	 8.833,20 
07/09/2016	Cliente O615	OC1975	279,9	136	D00	 38.066,40 	0%	 38.066,40 
27/09/2016	Cliente O125	BL1643	269,9	94	D00	 25.370,60 	0%	 25.370,60 
21/12/2016	Cliente O439	SP1880	109,9	242	D00	 26.595,80 	0%	 26.595,80 
22/10/2016	Cliente O465	SP1539	169,9	175	D00	 29.732,50 	0%	 29.732,50 
18/08/2016	Cliente O497	BL1478	179,9	91	D00	 16.370,90 	0%	 16.370,90 
30/12/2016	Cliente O417	BL1011	269,9	178	D00	 48.042,20 	0%	 48.042,20 
09/12/2016	Cliente O564	SP1788	109,9	102	D00	 11.209,80 	0%	 11.209,80 
19/11/2016	Cliente O409	MO1609	269,9	74	D00	 19.972,60 	0%	 19.972,60 
03/10/2016	Cliente O82	LE1216	49,9	202	D00	 10.079,80 	0%	 10.079,80 
26/09/2016	Cliente O101	MO1545	269,9	161	D00	 43.453,90 	0%	 43.453,90 
13/01/2016	Cliente O603	CA1263	169,9	150	D02	 25.485,00 	10%	 22.936,50 
18/08/2016	Cliente O646	MO1792	199,9	189	D00	 37.781,10 	0%	 37.781,10 
28/11/2016	Cliente O210	RL1166	269,9	43	D00	 11.605,70 	0%	 11.605,70 
03/01/2016	Cliente O622	RL1075	219,9	17	D00	 3.738,30 	0%	 3.738,30 
14/03/2016	Cliente O451	LE1158	49,9	119	D00	 5.938,10 	0%	 5.938,10 
22/04/2016	Cliente O651	MO1992	269,9	97	D00	 26.180,30 	0%	 26.180,30 
04/12/2016	Cliente O415	MO1420	289,9	225	D00	 65.227,50 	0%	 65.227,50 
15/02/2016	Cliente O277	CA1114	169,9	33	D00	 5.606,70 	0%	 5.606,70 
03/04/2016	Cliente O353	OC1473	450,9	223	D00	 100.550,70 	0%	 100.550,70 
18/01/2016	Cliente O617	CA1939	219,9	27	D00	 5.937,30 	0%	 5.937,30 
28/10/2016	Cliente O449	BL1416	269,9	181	D00	 48.851,90 	0%	 48.851,90 
03/12/2016	Cliente O475	RL1249	199,9	136	D02	 27.186,40 	10%	 24.467,76 
03/11/2016	Cliente O436	SP1053	169,9	70	D00	 11.893,00 	0%	 11.893,00 
29/11/2016	Cliente O95	LE1683	39,9	212	D01	 8.458,80 	5%	 8.035,86 
17/01/2016	Cliente O414	BL1627	169,9	213	D01	 36.188,70 	5%	 34.379,27 
09/04/2016	Cliente O396	ME1866	39,9	86	D01	 3.431,40 	5%	 3.259,83 
26/09/2016	Cliente O191	RL1788	269,9	94	D00	 25.370,60 	0%	 25.370,60 
03/09/2016	Cliente O147	BL1450	269,9	120	D00	 32.388,00 	0%	 32.388,00 
31/07/2016	Cliente O47	LE1158	49,9	90	D00	 4.491,00 	0%	 4.491,00 
25/11/2016	Cliente O572	OC1131	290,9	202	D00	 58.761,80 	0%	 58.761,80 
03/05/2016	Cliente O629	SP1455	109,9	62	D01	 6.813,80 	5%	 6.473,11 
29/06/2016	Cliente O555	MO1420	289,9	129	D00	 37.397,10 	0%	 37.397,10 
22/04/2016	Cliente O165	ME1924	39,9	116	D00	 4.628,40 	0%	 4.628,40 
20/04/2016	Cliente O94	OC1255	290,9	37	D00	 10.763,30 	0%	 10.763,30 
25/01/2016	Cliente O374	CA1268	169,9	130	D00	 22.087,00 	0%	 22.087,00 
06/06/2016	Cliente O172	ME1499	39,9	98	D05	 3.910,20 	25%	 2.932,65 
31/12/2016	Cliente O564	BL1929	189,9	65	D00	 12.343,50 	0%	 12.343,50 
02/02/2016	Cliente O525	MO1990	189,9	147	D04	 27.915,30 	20%	 22.332,24 
17/05/2016	Cliente O595	SP1292	129,9	210	D00	 27.279,00 	0%	 27.279,00 
17/08/2016	Cliente O77	RL1146	309,9	134	D01	 41.526,60 	5%	 39.450,27 
23/10/2016	Cliente O275	CA1648	169,9	171	D00	 29.052,90 	0%	 29.052,90 
20/09/2016	Cliente O24	ME1858	49,9	176	D00	 8.782,40 	0%	 8.782,40 
04/02/2016	Cliente O406	BL1196	179,9	221	D00	 39.757,90 	0%	 39.757,90 
20/08/2016	Cliente O140	SP1038	129,9	183	D04	 23.771,70 	20%	 19.017,36 
01/08/2016	Cliente O37	SP1216	169,9	64	D00	 10.873,60 	0%	 10.873,60 
23/01/2016	Cliente O447	RL1414	219,9	234	D03	 51.456,60 	15%	 43.738,11 
01/08/2016	Cliente O15	BL1196	179,9	215	D01	 38.678,50 	5%	 36.744,58 
04/10/2016	Cliente O126	MO1984	189,9	182	D00	 34.561,80 	0%	 34.561,80 
14/02/2016	Cliente O198	OC1312	290,9	179	D02	 52.071,10 	10%	 46.863,99 
26/03/2016	Cliente O443	BL1867	219,09	137	D00	 30.015,33 	0%	 30.015,33 
22/07/2016	Cliente O307	CT1301	139,9	165	D05	 23.083,50 	25%	 17.312,63 
03/03/2016	Cliente O538	RL1249	199,9	106	D00	 21.189,40 	0%	 21.189,40 
31/12/2016	Cliente O583	LE1198	49,9	131	D05	 6.536,90 	25%	 4.902,68 
14/03/2016	Cliente O89	ME1499	39,9	163	D00	 6.503,70 	0%	 6.503,70 
29/08/2016	Cliente O278	RL1401	269,9	104	D00	 28.069,60 	0%	 28.069,60 
30/11/2016	Cliente O582	OC1183	450,9	97	D00	 43.737,30 	0%	 43.737,30 
25/01/2016	Cliente O83	CT1084	109,9	115	D00	 12.638,50 	0%	 12.638,50 
31/01/2016	Cliente O420	BL1547	169,9	59	D00	 10.024,10 	0%	 10.024,10 
29/02/2016	Cliente O336	CT1417	159,9	62	D00	 9.913,80 	0%	 9.913,80 
06/02/2016	Cliente O35	SP1788	109,9	162	D04	 17.803,80 	20%	 14.243,04 
15/07/2016	Cliente O582	BL1106	269,9	60	D00	 16.194,00 	0%	 16.194,00 
01/11/2016	Cliente O524	SP1343	89,9	22	D00	 1.977,80 	0%	 1.977,80 
07/07/2016	Cliente O400	ME1236	39,9	166	D00	 6.623,40 	0%	 6.623,40 
17/10/2016	Cliente O116	OC1464	259,9	143	D00	 37.165,70 	0%	 37.165,70 
14/01/2016	Cliente O108	SP1922	169,9	185	D00	 31.431,50 	0%	 31.431,50 
02/09/2016	Cliente O114	SP1594	129,9	92	D00	 11.950,80 	0%	 11.950,80 
23/10/2016	Cliente O499	ME1185	49,9	235	D00	 11.726,50 	0%	 11.726,50 
27/03/2016	Cliente O339	MO1609	269,9	61	D00	 16.463,90 	0%	 16.463,90 
11/02/2016	Cliente O261	SP1965	169,9	33	D00	 5.606,70 	0%	 5.606,70 
15/06/2016	Cliente O541	CA1199	219,9	124	D00	 27.267,60 	0%	 27.267,60 
11/02/2016	Cliente O414	CA1098	129,9	139	D03	 18.056,10 	15%	 15.347,69 
11/08/2016	Cliente O71	OC1917	450,9	157	D00	 70.791,30 	0%	 70.791,30 
02/02/2016	Cliente O557	SP1455	109,9	36	D00	 3.956,40 	0%	 3.956,40 
11/02/2016	Cliente O499	RL1530	219,9	201	D00	 44.199,90 	0%	 44.199,90 
20/04/2016	Cliente O371	BL1623	219,09	173	D03	 37.902,57 	15%	 32.217,18 
04/06/2016	Cliente O414	CA1881	219,9	144	D04	 31.665,60 	20%	 25.332,48 
14/05/2016	Cliente O73	ME1092	49,9	166	D00	 8.283,40 	0%	 8.283,40 
14/04/2016	Cliente O621	OC1707	259,9	49	D05	 12.735,10 	25%	 9.551,33 
15/09/2016	Cliente O313	OC1464	259,9	226	D00	 58.737,40 	0%	 58.737,40 
15/10/2016	Cliente O545	BL1800	179,9	62	D00	 11.153,80 	0%	 11.153,80 
13/01/2016	Cliente O88	SP1652	109,9	54	D04	 5.934,60 	20%	 4.747,68 
26/10/2016	Cliente O375	RL1401	269,9	135	D02	 36.436,50 	10%	 32.792,85 
08/06/2016	Cliente O200	OC1629	450,9	236	D00	 106.412,40 	0%	 106.412,40 
26/12/2016	Cliente O303	CA1268	169,9	75	D00	 12.742,50 	0%	 12.742,50 
02/11/2016	Cliente O311	SP1035	129,9	74	D00	 9.612,60 	0%	 9.612,60 
25/10/2016	Cliente O646	BL1196	179,9	148	D00	 26.625,20 	0%	 26.625,20 
18/08/2016	Cliente O406	SP1613	159,9	200	D02	 31.980,00 	10%	 28.782,00 
21/02/2016	Cliente O476	MO1362	269,9	22	D00	 5.937,80 	0%	 5.937,80 
29/09/2016	Cliente O483	LE1198	49,9	68	D00	 3.393,20 	0%	 3.393,20 
27/03/2016	Cliente O51	RL1246	309,9	176	D00	 54.542,40 	0%	 54.542,40 
08/03/2016	Cliente O42	CA1268	169,9	234	D02	 39.756,60 	10%	 35.780,94 
24/01/2016	Cliente O100	RL1702	269,9	111	D01	 29.958,90 	5%	 28.460,96 
26/11/2016	Cliente O501	MO1681	219,9	102	D00	 22.429,80 	0%	 22.429,80 
21/10/2016	Cliente O449	RL1166	269,9	23	D00	 6.207,70 	0%	 6.207,70 
06/10/2016	Cliente O137	CA1657	219,9	187	D03	 41.121,30 	15%	 34.953,11 
16/06/2016	Cliente O437	ME1983	49,9	87	D00	 4.341,30 	0%	 4.341,30 
16/04/2016	Cliente O534	LE1921	39,9	240	D00	 9.576,00 	0%	 9.576,00 
14/02/2016	Cliente O538	SP1788	109,9	116	D00	 12.748,40 	0%	 12.748,40 
15/11/2016	Cliente O249	SP1922	169,9	110	D00	 18.689,00 	0%	 18.689,00 
22/05/2016	Cliente O70	LE1700	39,9	61	D00	 2.433,90 	0%	 2.433,90 
21/05/2016	Cliente O133	SP1900	89,9	242	D02	 21.755,80 	10%	 19.580,22 
17/08/2016	Cliente O433	SP1035	129,9	159	D00	 20.654,10 	0%	 20.654,10 
14/11/2016	Cliente O591	ME1349	39,9	34	D00	 1.356,60 	0%	 1.356,60 
05/02/2016	Cliente O221	MO1362	269,9	55	D00	 14.844,50 	0%	 14.844,50 
01/11/2016	Cliente O378	ME1268	49,9	156	D00	 7.784,40 	0%	 7.784,40 
18/09/2016	Cliente O590	ME1499	39,9	188	D00	 7.501,20 	0%	 7.501,20 
19/06/2016	Cliente O1	ME1106	39,9	185	D04	 7.381,50 	20%	 5.905,20 
12/10/2016	Cliente O455	CA1142	129,9	166	D02	 21.563,40 	10%	 19.407,06 
16/04/2016	Cliente O345	OC1677	310,9	239	D00	 74.305,10 	0%	 74.305,10 
04/02/2016	Cliente O585	LE1921	39,9	161	D00	 6.423,90 	0%	 6.423,90 
19/03/2016	Cliente O388	MO1362	269,9	227	D00	 61.267,30 	0%	 61.267,30 
09/12/2016	Cliente O506	RL1702	269,9	107	D05	 28.879,30 	25%	 21.659,48 
17/05/2016	Cliente O385	SP1053	169,9	103	D00	 17.499,70 	0%	 17.499,70 
31/10/2016	Cliente O161	BL1518	219,09	99	D05	 21.689,91 	25%	 16.267,43 
20/07/2016	Cliente O610	SP1857	159,9	129	D02	 20.627,10 	10%	 18.564,39 
26/05/2016	Cliente O341	RL1212	219,9	100	D03	 21.990,00 	15%	 18.691,50 
24/03/2016	Cliente O434	RL1212	219,9	84	D04	 18.471,60 	20%	 14.777,28 
06/07/2016	Cliente O99	LE1659	39,9	179	D01	 7.142,10 	5%	 6.785,00 
03/09/2016	Cliente O305	OC1917	450,9	118	D00	 53.206,20 	0%	 53.206,20 
08/11/2016	Cliente O488	MO1387	269,9	237	D03	 63.966,30 	15%	 54.371,36 
22/02/2016	Cliente O404	LE1443	49,9	170	D00	 8.483,00 	0%	 8.483,00 
04/09/2016	Cliente O291	OC1760	259,9	166	D00	 43.143,40 	0%	 43.143,40 
15/07/2016	Cliente O443	BL1196	179,9	10	D00	 1.799,00 	0%	 1.799,00 
03/04/2016	Cliente O652	RL1146	309,9	93	D00	 28.820,70 	0%	 28.820,70 
13/01/2016	Cliente O361	CA1268	169,9	39	D00	 6.626,10 	0%	 6.626,10 
03/04/2016	Cliente O310	LE1157	49,9	145	D00	 7.235,50 	0%	 7.235,50 
20/07/2016	Cliente O115	SP1371	109,9	113	D05	 12.418,70 	25%	 9.314,03 
25/11/2016	Cliente O135	LE1507	39,9	70	D00	 2.793,00 	0%	 2.793,00 
19/05/2016	Cliente O182	RL1173	269,9	180	D00	 48.582,00 	0%	 48.582,00 
09/10/2016	Cliente O209	ME1555	49,9	230	D00	 11.477,00 	0%	 11.477,00 
10/06/2016	Cliente O450	SP1773	129,9	13	D00	 1.688,70 	0%	 1.688,70 
05/10/2016	Cliente O465	CT1957	159,9	85	D00	 13.591,50 	0%	 13.591,50 
17/09/2016	Cliente O378	SP1292	129,9	82	D00	 10.651,80 	0%	 10.651,80 
22/06/2016	Cliente O404	SP1497	89,9	30	D00	 2.697,00 	0%	 2.697,00 
04/09/2016	Cliente O415	OC1473	450,9	100	D00	 45.090,00 	0%	 45.090,00 
08/07/2016	Cliente O255	BL1826	189,9	83	D00	 15.761,70 	0%	 15.761,70 
28/06/2016	Cliente O156	OC1891	310,9	106	D00	 32.955,40 	0%	 32.955,40 
11/05/2016	Cliente O547	SP1035	129,9	104	D02	 13.509,60 	10%	 12.158,64 
21/11/2016	Cliente O471	BL1339	189,9	209	D02	 39.689,10 	10%	 35.720,19 
17/01/2016	Cliente O3	BL1627	169,9	18	D04	 3.058,20 	20%	 2.446,56 
24/03/2016	Cliente O607	RL1925	199,9	159	D03	 31.784,10 	15%	 27.016,49 
10/10/2016	Cliente O549	BL1867	219,09	99	D01	 21.689,91 	5%	 20.605,41 
25/07/2016	Cliente O402	BL1465	189,9	243	D01	 46.145,70 	5%	 43.838,42 
19/09/2016	Cliente O596	SP1102	109,9	120	D02	 13.188,00 	10%	 11.869,20 
29/02/2016	Cliente O539	SP1911	159,9	19	D00	 3.038,10 	0%	 3.038,10 
06/06/2016	Cliente O599	OC1131	290,9	18	D00	 5.236,20 	0%	 5.236,20 
27/02/2016	Cliente O561	SP1053	169,9	100	D00	 16.990,00 	0%	 16.990,00 
15/12/2016	Cliente O427	CA1712	219,9	233	D00	 51.236,70 	0%	 51.236,70 
04/05/2016	Cliente O336	ME1223	49,9	138	D00	 6.886,20 	0%	 6.886,20 
15/12/2016	Cliente O600	OC1109	259,9	91	D04	 23.650,90 	20%	 18.920,72 
01/07/2016	Cliente O612	OC1891	310,9	177	D00	 55.029,30 	0%	 55.029,30 
03/06/2016	Cliente O579	OC1138	290,9	101	D00	 29.380,90 	0%	 29.380,90 
18/08/2016	Cliente O634	CA1510	169,9	235	D00	 39.926,50 	0%	 39.926,50 
28/04/2016	Cliente O317	SP1195	159,9	127	D02	 20.307,30 	10%	 18.276,57 
24/05/2016	Cliente O441	SP1770	129,9	111	D00	 14.418,90 	0%	 14.418,90 
10/10/2016	Cliente O629	OC1312	290,9	88	D00	 25.599,20 	0%	 25.599,20 
15/11/2016	Cliente O170	MO1683	289,9	49	D03	 14.205,10 	15%	 12.074,34 
19/07/2016	Cliente O386	SP1436	129,9	112	D00	 14.548,80 	0%	 14.548,80 
25/05/2016	Cliente O435	MO1500	269,9	175	D00	 47.232,50 	0%	 47.232,50 
04/08/2016	Cliente O643	SP1773	129,9	197	D00	 25.590,30 	0%	 25.590,30 
27/08/2016	Cliente O86	ME1263	49,9	22	D00	 1.097,80 	0%	 1.097,80 
05/04/2016	Cliente O177	LE1198	49,9	218	D00	 10.878,20 	0%	 10.878,20 
30/06/2016	Cliente O343	CT1417	159,9	87	D00	 13.911,30 	0%	 13.911,30 
18/12/2016	Cliente O249	SP1867	129,9	175	D04	 22.732,50 	20%	 18.186,00 
12/06/2016	Cliente O359	SP1539	169,9	177	D00	 30.072,30 	0%	 30.072,30 
13/05/2016	Cliente O385	MO1392	219,9	250	D00	 54.975,00 	0%	 54.975,00 
27/12/2016	Cliente O362	ME1092	49,9	196	D00	 9.780,40 	0%	 9.780,40 
03/10/2016	Cliente O560	BL1011	269,9	16	D00	 4.318,40 	0%	 4.318,40 
26/08/2016	Cliente O37	RL1212	219,9	220	D00	 48.378,00 	0%	 48.378,00 
25/05/2016	Cliente O216	RL1908	219,9	111	D00	 24.408,90 	0%	 24.408,90 
17/07/2016	Cliente O556	SP1855	109,9	86	D04	 9.451,40 	20%	 7.561,12 
17/09/2016	Cliente O446	RL1410	309,9	31	D00	 9.606,90 	0%	 9.606,90 
13/12/2016	Cliente O96	LE1700	39,9	61	D05	 2.433,90 	25%	 1.825,43 
18/09/2016	Cliente O144	RL1530	219,9	136	D03	 29.906,40 	15%	 25.420,44 
07/08/2016	Cliente O165	RL1908	219,9	198	D00	 43.540,20 	0%	 43.540,20 
30/01/2016	Cliente O60	BL1123	219,09	249	D00	 54.553,41 	0%	 54.553,41 
11/12/2016	Cliente O108	RL1547	219,9	186	D05	 40.901,40 	25%	 30.676,05 
24/07/2016	Cliente O389	SP1991	129,9	77	D04	 10.002,30 	20%	 8.001,84 
03/07/2016	Cliente O149	BL1603	169,9	197	D00	 33.470,30 	0%	 33.470,30 
28/07/2016	Cliente O211	LE1198	49,9	110	D04	 5.489,00 	20%	 4.391,20 
17/06/2016	Cliente O569	SP1218	89,9	213	D00	 19.148,70 	0%	 19.148,70 
29/09/2016	Cliente O143	OC1473	450,9	22	D04	 9.919,80 	20%	 7.935,84 
24/07/2016	Cliente O404	CA1114	169,9	215	D05	 36.528,50 	25%	 27.396,38 
15/01/2016	Cliente O482	OC1760	259,9	61	D02	 15.853,90 	10%	 14.268,51 
26/02/2016	Cliente O400	ME1085	39,9	105	D00	 4.189,50 	0%	 4.189,50 
26/11/2016	Cliente O412	ME1643	49,9	207	D00	 10.329,30 	0%	 10.329,30 
27/08/2016	Cliente O178	SP1773	129,9	167	D05	 21.693,30 	25%	 16.269,98 
08/11/2016	Cliente O439	LE1243	39,9	241	D00	 9.615,90 	0%	 9.615,90 
01/08/2016	Cliente O625	RL1788	269,9	30	D00	 8.097,00 	0%	 8.097,00 
30/09/2016	Cliente O108	BL1745	219,09	118	D00	 25.852,62 	0%	 25.852,62 
27/12/2016	Cliente O286	SP1773	129,9	91	D05	 11.820,90 	25%	 8.865,68 
15/12/2016	Cliente O483	RL1521	269,9	31	D00	 8.366,90 	0%	 8.366,90 
17/11/2016	Cliente O302	BL1867	219,09	42	D00	 9.201,78 	0%	 9.201,78 
18/10/2016	Cliente O10	LE1799	49,9	155	D00	 7.734,50 	0%	 7.734,50 
08/07/2016	Cliente O586	CA1164	169,9	50	D00	 8.495,00 	0%	 8.495,00 
13/09/2016	Cliente O225	SP1371	109,9	157	D00	 17.254,30 	0%	 17.254,30 
25/02/2016	Cliente O542	LE1443	49,9	52	D00	 2.594,80 	0%	 2.594,80 
05/09/2016	Cliente O589	SP1615	109,9	182	D00	 20.001,80 	0%	 20.001,80 
21/04/2016	Cliente O43	CT1417	159,9	197	D00	 31.500,30 	0%	 31.500,30 
27/04/2016	Cliente O43	CA1939	219,9	242	D00	 53.215,80 	0%	 53.215,80 
29/10/2016	Cliente O162	OC1611	310,9	170	D00	 52.853,00 	0%	 52.853,00 
12/05/2016	Cliente O262	ME1701	49,9	55	D00	 2.744,50 	0%	 2.744,50 
03/06/2016	Cliente O117	CA1510	169,9	140	D00	 23.786,00 	0%	 23.786,00 
08/12/2016	Cliente O390	BL1575	269,9	204	D05	 55.059,60 	25%	 41.294,70 
27/11/2016	Cliente O632	CA1053	169,9	165	D00	 28.033,50 	0%	 28.033,50 
07/12/2016	Cliente O63	SP1880	109,9	231	D00	 25.386,90 	0%	 25.386,90 
22/03/2016	Cliente O591	SP1029	89,9	14	D00	 1.258,60 	0%	 1.258,60 
23/10/2016	Cliente O321	OC1464	259,9	195	D00	 50.680,50 	0%	 50.680,50 
18/06/2016	Cliente O99	SP1053	169,9	20	D01	 3.398,00 	5%	 3.228,10 
04/01/2016	Cliente O31	CT1976	159,9	244	D00	 39.015,60 	0%	 39.015,60 
01/12/2016	Cliente O379	ME1108	49,9	185	D02	 9.231,50 	10%	 8.308,35 
02/11/2016	Cliente O353	BL1339	189,9	14	D00	 2.658,60 	0%	 2.658,60 
28/02/2016	Cliente O499	ME1154	49,9	161	D00	 8.033,90 	0%	 8.033,90 
07/05/2016	Cliente O442	LE1700	39,9	223	D00	 8.897,70 	0%	 8.897,70 
18/09/2016	Cliente O318	SP1175	169,9	68	D04	 11.553,20 	20%	 9.242,56 
04/02/2016	Cliente O348	MO1621	189,9	75	D00	 14.242,50 	0%	 14.242,50 
28/11/2016	Cliente O408	SP1792	89,9	135	D00	 12.136,50 	0%	 12.136,50 
08/04/2016	Cliente O240	SP1788	109,9	162	D00	 17.803,80 	0%	 17.803,80 
15/12/2016	Cliente O371	CT1301	139,9	176	D04	 24.622,40 	20%	 19.697,92 
10/05/2016	Cliente O69	MO1362	269,9	127	D00	 34.277,30 	0%	 34.277,30 
19/05/2016	Cliente O461	MO1387	269,9	218	D04	 58.838,20 	20%	 47.070,56 
26/05/2016	Cliente O409	MO1462	219,9	214	D00	 47.058,60 	0%	 47.058,60 
20/10/2016	Cliente O192	BL1352	269,9	230	D05	 62.077,00 	25%	 46.557,75 
03/07/2016	Cliente O275	MO1462	219,9	58	D00	 12.754,20 	0%	 12.754,20 
08/12/2016	Cliente O289	ME1054	49,9	181	D00	 9.031,90 	0%	 9.031,90 
27/12/2016	Cliente O600	LE1330	39,9	175	D00	 6.982,50 	0%	 6.982,50 
22/04/2016	Cliente O126	LE1532	49,9	36	D00	 1.796,40 	0%	 1.796,40 
12/05/2016	Cliente O208	BL1352	269,9	194	D00	 52.360,60 	0%	 52.360,60 
30/08/2016	Cliente O467	RL1174	309,9	132	D02	 40.906,80 	10%	 36.816,12 
07/07/2016	Cliente O333	SP1328	89,9	132	D03	 11.866,80 	15%	 10.086,78 
29/08/2016	Cliente O212	SP1216	169,9	66	D00	 11.213,40 	0%	 11.213,40 
24/03/2016	Cliente O416	BL1016	189,9	27	D00	 5.127,30 	0%	 5.127,30 
11/02/2016	Cliente O135	MO1500	269,9	233	D00	 62.886,70 	0%	 62.886,70 
12/09/2016	Cliente O558	SP1576	89,9	190	D00	 17.081,00 	0%	 17.081,00 
24/03/2016	Cliente O184	ME1061	49,9	89	D00	 4.441,10 	0%	 4.441,10 
03/09/2016	Cliente O63	RL1678	309,9	143	D01	 44.315,70 	5%	 42.099,92 
20/12/2016	Cliente O111	LE1700	39,9	93	D00	 3.710,70 	0%	 3.710,70 
14/03/2016	Cliente O459	ME1106	39,9	56	D05	 2.234,40 	25%	 1.675,80 
22/12/2016	Cliente O563	ME1324	39,9	89	D02	 3.551,10 	10%	 3.195,99 
14/07/2016	Cliente O409	MO1036	189,9	199	D00	 37.790,10 	0%	 37.790,10 
01/05/2016	Cliente O632	RL1521	269,9	75	D00	 20.242,50 	0%	 20.242,50 
12/01/2016	Cliente O177	SP1374	109,9	175	D00	 19.232,50 	0%	 19.232,50 
12/07/2016	Cliente O229	SP1485	109,9	38	D00	 4.176,20 	0%	 4.176,20 
19/07/2016	Cliente O234	RL1452	219,9	52	D04	 11.434,80 	20%	 9.147,84 
01/03/2016	Cliente O132	LE1298	39,9	238	D00	 9.496,20 	0%	 9.496,20 
22/05/2016	Cliente O198	BL1604	219,09	200	D00	 43.818,00 	0%	 43.818,00 
17/11/2016	Cliente O20	RL1839	309,9	198	D00	 61.360,20 	0%	 61.360,20 
11/03/2016	Cliente O643	CA1245	129,9	152	D00	 19.744,80 	0%	 19.744,80 
11/01/2016	Cliente O87	BL1575	269,9	66	D00	 17.813,40 	0%	 17.813,40 
13/10/2016	Cliente O552	ME1582	49,9	208	D00	 10.379,20 	0%	 10.379,20 
23/04/2016	Cliente O410	OC1464	259,9	238	D02	 61.856,20 	10%	 55.670,58 
13/01/2016	Cliente O183	CA1506	169,9	107	D00	 18.179,30 	0%	 18.179,30 
03/11/2016	Cliente O536	MO1992	269,9	41	D00	 11.065,90 	0%	 11.065,90 
26/07/2016	Cliente O191	BL1196	179,9	113	D00	 20.328,70 	0%	 20.328,70 
17/10/2016	Cliente O564	OC1420	279,9	180	D00	 50.382,00 	0%	 50.382,00 
29/09/2016	Cliente O179	RL1925	199,9	136	D00	 27.186,40 	0%	 27.186,40 
24/12/2016	Cliente O269	CA1648	169,9	77	D05	 13.082,30 	25%	 9.811,73 
03/12/2016	Cliente O67	ME1223	49,9	240	D00	 11.976,00 	0%	 11.976,00 
22/09/2016	Cliente O170	SP1072	159,9	35	D00	 5.596,50 	0%	 5.596,50 
21/01/2016	Cliente O499	SP1384	89,9	32	D00	 2.876,80 	0%	 2.876,80 
18/09/2016	Cliente O105	ME1096	49,9	30	D00	 1.497,00 	0%	 1.497,00 
04/02/2016	Cliente O335	MO1850	219,9	180	D00	 39.582,00 	0%	 39.582,00 
16/07/2016	Cliente O535	LE1799	49,9	196	D00	 9.780,40 	0%	 9.780,40 
25/11/2016	Cliente O329	OC1814	290,9	13	D02	 3.781,70 	10%	 3.403,53 
12/02/2016	Cliente O313	SP1055	129,9	90	D00	 11.691,00 	0%	 11.691,00 
03/05/2016	Cliente O169	LE1759	39,9	214	D00	 8.538,60 	0%	 8.538,60 
30/09/2016	Cliente O118	MO1392	219,9	36	D00	 7.916,40 	0%	 7.916,40 
29/11/2016	Cliente O283	RL1146	309,9	120	D01	 37.188,00 	5%	 35.328,60 
07/09/2016	Cliente O88	SP1880	109,9	153	D00	 16.814,70 	0%	 16.814,70 
16/10/2016	Cliente O544	MO1221	189,9	152	D00	 28.864,80 	0%	 28.864,80 
11/08/2016	Cliente O76	SP1009	109,9	178	D02	 19.562,20 	10%	 17.605,98 
25/12/2016	Cliente O36	RL1580	269,9	64	D02	 17.273,60 	10%	 15.546,24 
31/05/2016	Cliente O89	RL1521	269,9	180	D00	 48.582,00 	0%	 48.582,00 
04/04/2016	Cliente O82	SP1343	89,9	153	D00	 13.754,70 	0%	 13.754,70 
25/11/2016	Cliente O70	SP1240	129,9	37	D00	 4.806,30 	0%	 4.806,30 
14/03/2016	Cliente O355	LE1286	49,9	110	D00	 5.489,00 	0%	 5.489,00 
22/04/2016	Cliente O320	ME1646	49,9	191	D00	 9.530,90 	0%	 9.530,90 
17/08/2016	Cliente O528	SP1773	129,9	126	D00	 16.367,40 	0%	 16.367,40 
30/04/2016	Cliente O483	SP1295	89,9	167	D00	 15.013,30 	0%	 15.013,30 
24/10/2016	Cliente O461	SP1991	129,9	43	D05	 5.585,70 	25%	 4.189,28 
01/08/2016	Cliente O383	RL1547	219,9	113	D00	 24.848,70 	0%	 24.848,70 
26/03/2016	Cliente O307	RL1521	269,9	114	D00	 30.768,60 	0%	 30.768,60 
10/12/2016	Cliente O63	OC1505	259,9	173	D00	 44.962,70 	0%	 44.962,70 
02/04/2016	Cliente O616	CA1939	219,9	224	D00	 49.257,60 	0%	 49.257,60 
08/08/2016	Cliente O234	BL1106	269,9	159	D00	 42.914,10 	0%	 42.914,10 
08/11/2016	Cliente O569	BL1684	179,9	87	D04	 15.651,30 	20%	 12.521,04 
30/12/2016	Cliente O358	SP1053	169,9	232	D02	 39.416,80 	10%	 35.475,12 
11/03/2016	Cliente O578	SP1012	159,9	94	D00	 15.030,60 	0%	 15.030,60 
30/10/2016	Cliente O539	MO1763	289,9	82	D00	 23.771,80 	0%	 23.771,80 
15/12/2016	Cliente O182	OC1505	259,9	23	D02	 5.977,70 	10%	 5.379,93 
12/12/2016	Cliente O517	LE1921	39,9	56	D00	 2.234,40 	0%	 2.234,40 
02/03/2016	Cliente O285	LE1659	39,9	124	D00	 4.947,60 	0%	 4.947,60 
20/12/2016	Cliente O43	ME1092	49,9	226	D04	 11.277,40 	20%	 9.021,92 
